id|alternative_ids|label|source|source_url|synonyms|term_name
2027634766||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
ncit_c8377||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0020860||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Diphtheritic membrane"", ""Diphtheritic membranous angina"", ""Faucial Diphtheria"", ""Faucial diphtheria"", ""diphtheritic membrane"", ""diphtheritic membranous angina"", ""faucial diphtheria""]"|faucial diphtheria
c1321683||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
doid_0050859||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
97996||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
c0019212||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
c535910||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
ncbitaxon_6500||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""California sea hare""]"|Aplysia californica
684436925||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
chebi_16348|"[""CHEBI:10434"", ""CHEBI:11864"", ""CHEBI:1611"", ""CHEBI:20145"", ""CHEBI:22852"", ""CHEBI:39918""]"|efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""3-nitropropionic acid"", ""Bovinocidin"", ""beta-Nitropropanoic acid"", ""beta-Nitropropionic acid"", ""3-NITROPROPANOIC ACID"", ""3-nitropropanoic acid""]"|3-nitropropanoic acid
oba_2052894||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""blood protransforming growth factor alpha (human) amount""]"|amount of protransforming growth factor alpha (human) in blood
2111612055||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0021199||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0018237||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||acrofacial dysostosis
618882||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
715798007||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
efo_0009805||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||whole body water mass
efo_0800700||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||X-12026 measurement
c0406735||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0035133||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""DIDOD"", ""Chung-Jansen syndrome"", ""developmental delay, intellectual disability, obesity, and dysmorphic features""]"|PHIP-related behavioral problems-intellectual disability-obesity-dysmorphic features syndrome
doid_0060055||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
10559||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
236800||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
620275||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
452450||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
orphanet_30924||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""HOMG1"", ""HSH"", ""Hypomagnesemia caused by selective magnesium malabsorption"", ""Hypomagnesemia intestinal type 1"", ""Intestinal hypomagnesemia with secondary hypocalcemia"", ""PHSH""]"|Primary hypomagnesemia with secondary hypocalcemia
1043229589||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
d011502||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0018944||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""hydatidiform mole"", ""molar pregnancy"", ""GTN"", ""GTT"", ""gestational trophoblastic neoplasia"", ""gestational trophoblastic tumor"", ""gestational trophoblastic tumour""]"|gestational trophoblastic neoplasm
oba_2051573||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""blood transcriptional repressor NF-X1 amount""]"|level of transcriptional repressor NF-X1 in blood
612863||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
151380||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0009618||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""microcephaly with cardiomyopathy"", ""microcephaly-cardiomyopathy"", ""severe microcephaly and self-limiting dilated cardiomyopathy"", ""severe microcephaly with intellectual disability and dilated cardiomyopathy"", ""severe microcephaly with mental retardation and dilated cardiomyopathy"", ""Winship-Viljoen-Leary syndrome""]"|microcephaly-cardiomyopathy syndrome
ncit_c5098||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
510176||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
p57.0||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
51342||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
hp_0012228||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Tension-type headache""]"|Tension-type headache
d006966||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
ps607313||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0019843||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0007626||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""fourth cranial nerve palsy, familial congenital"", ""strabismus from Superior oblique palsy"", ""superior oblique oculomotor palsy, familial congenital"", ""trochlear nerve palsy, familial congenital"", ""hereditary fourth cranial nerve palsy""]"|familial congenital palsy of trochlear nerve
mondo_0010298||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""HPRT deficiency"", ""HPRT deficiency, complete"", ""HPRT deficiency, neurologic variant"", ""Hprt1 deficiency"", ""LNS"", ""Lesch Nyhan disease"", ""Lesch Nyhan syndrome"", ""Lesch-Nyhan syndrome, neurologic variant"", ""hypoxanthine guanine phospho-ribosyltransferase 1 deficiency"", ""hypoxanthine guanine phosphoribosyltransferase 1 deficiency"", ""hypoxanthine-guanine-phosphoribosyltransferase deficiency (& [Lesch - Nyhan syndrome])"", ""HG-PRT deficiency"", ""HPRT complete deficiency"", ""HPRT deficiency grade IV"", ""Lesch - Nyhan syndrome"", ""Lesch Nyhan Syndrome"", ""Lesch-Nyhan syndrome"", ""Lesch-Nyhan syndrome, X-linked recessive"", ""X-linked hyperuricemia"", ""X-linked hyperuricemia (disorder) [ambiguous]"", ""complete hypoxanthine-guanine phosphoribosyltransferase deficiency"", ""deficiency of IMP pyrophosphorylase"", ""hypoxanthine guanine phosphoribosyltransferase complete deficiency"", ""hypoxanthine guanine phosphoribosyltransferase deficiency, grade IV""]"|Lesch-Nyhan syndrome
c1569637||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
doid_0110768||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
14560005||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
c1866994||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
efo_0802400||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||chymotrypsin-like elastase family member 3B measurement
88406||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
efo_0802848||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||patched domain-containing protein 3 measurement
oba_2041883||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""blood serum hepatic leukemia factor amount""]"|level of hepatic leukemia factor in blood serum
d065766||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
efo_1000911||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Dystocia"", ""dystocia""]"|dystocia
mondo_0017224||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||Pelizaeus-Merzbacher disease in female carriers
46701001||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
zea_0015075||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""rachis""]"|cob
mondo_0013409||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""macular degeneration, age-related, 5"", ""ARMD5"", ""ERCC6 age-related macular degeneration"", ""age related macular degeneration type 5"", ""age-related macular degeneration caused by mutation in ERCC6"", ""macular Degeneration, age-related, type 5"", ""macular degeneration, age-related, susceptibility to, 5""]"|age related macular degeneration 5
efo_0030025||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||spatial analysis
721972001||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
d005871||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
233267||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0007617||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""COFFIN-SIRIS syndrome"", ""CSS"", ""mental retardation, autosomal dominant 12"", ""ARID1B-related BAFopathy"", ""COFFIN-SIRIS syndrome 1"", ""CSS1"", ""Coffin-Siris syndrome 1"", ""MRD12"", ""autosomal dominant mental retardation 12"", ""hypertrichosis, hyperkeratosis, intellectual disability, and distinctive facial features"", ""hypertrichosis, hyperkeratosis, mental retardation, and distinctive facial features"", ""intellectual disability, autosomal dominant 12"", ""mental retardation, autosomal dominant type 12""]"|Coffin-Siris syndrome 1
doid_6032||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
oba_2042808||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""blood serum cyclin-dependent kinase 16 amount""]"|level of cyclin-dependent kinase 16 in blood serum
efo_0803324||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||R-warfarin measurement
efo_1000167||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""cervical neuroendocrine tumor"", ""cervical neuroendocrine tumour"", ""cervical large cell neuroendocrine carcinoma""]"|Cervical Large Cell Neuroendocrine Carcinoma
733519008||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
66821||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
235139||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
doid_0110738||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0015749||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Del(6)(q16)"", ""Prader-Willi-like syndrome due to deletion 6q16"", ""monosomy 6q16""]"|6q16 deletion syndrome
a15.6||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
doid_9908||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
870835||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
c1832440||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
efo_0000370||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""CI""]"|chemically induced mutation
724069009||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
c0854486||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
24565001||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
orphanet_71273||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
pr_000006398||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||beta-defensin 121
efo_1000983||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Inferior Wall Myocardial Infarction"", ""Inferior myocardial infarction NOS (disorder)"", ""inferior myocardial infarction""]"|inferior myocardial infarction
612938||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
718211004||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
1499762342||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
mondo_0100009||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||structural congenital heart disease, multiple types - GATA4
mondo_0011638||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""basal ganglia disease adult-onset"", ""basal ganglia disease, adult-onset"", ""neurodegeneration with brain iron accumulation 3"", ""NBIA3"", ""Neuroferritinopathy  basal ganglia disease, adult-onset"", ""adult basal ganglia disease"", ""ferritin-related neurodegeneration"", ""hereditary ferritinopathy"", ""neurodegeneration with brain iron accumulation type 3"", ""neuroferritinopathy""]"|neuroferritinopathy
mondo_0700239||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""BEST1-related recessive retinopathy""]"|BEST1-related recessive retinopathy
orphanet_90786||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""46,XY DSD due to adrenal and testicular steroidogenesis defect""]"|46,XY disorder of sex development due to adrenal and testicular steroidogenesis defect
uberon_0004264||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""hind limb middle limb segment skin"", ""hind limb zeugopod skin"", ""hindlimb zeugopod skin""]"|lower leg skin
efo_1000980||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Apraxia, Ideomotor"", ""Classic apraxia (finding) [Ambiguous]"", ""Ideomotor dyspraxia (disorder)"", ""Limb-kinetic apraxia (finding)"", ""Transcortical apraxia (finding)"", ""classic apraxia"", ""classic apraxia (finding) [ambiguous]"", ""ideomotor apraxia"", ""ideomotor dyspraxia"", ""limb-kinetic apraxia"", ""limb-kinetic apraxia (finding)"", ""transcortical apraxia"", ""transcortical apraxia (finding)""]"|ideomotor apraxia
ncbitaxon_4555||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""Setaria italica (L.) P.Beauv."", ""foxtail millet""]"|Setaria italica
1843352||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
cl_0002000||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""c- Kit-positive erythroid progenitor cell""]"|Kit-positive erythroid progenitor cell
pr_q9bxj1||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||complement C1q tumor necrosis factor-related protein 1 (human)
orphanet_65286||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""3q subtelomere deletion syndrome"", ""3qter deletion"", ""Del(3)(q29)"", ""Monosomy 3q29"", ""Monosomy 3qter""]"|3q29 microdeletion syndrome
c0700367||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl||
oba_2055744||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""the ratio of amount of syndecan-4 (human) in blood to amount of P-selectin (human) in blood""]"|SDC4/SELP protein level ratio in blood
mondo_0019497||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""nonsyndromic genetic hearing loss"", ""nonsyndromic hereditary hearing loss""]"|nonsyndromic genetic hearing loss
oba_2052162||efo|Experimental Factor Ontology|http://www.ebi.ac.uk/efo/efo.owl|"[""blood pro-adrenomedullin (human) amount""]"|amount of pro-adrenomedullin (human) in blood
