id|chr|end|gene_name|label|source|source_url|start|transcript_id|transcript_name|transcript_type
enst00000353224|chr20|9839076|PAK5|transcript|GENCODE|https://www.gencodegenes.org/human/|9537370|ENST00000353224.10|PAK5-201|protein_coding
enst00000378423|chr20|9838831|PAK5|transcript|GENCODE|https://www.gencodegenes.org/human/|9537389|ENST00000378423.5|PAK5-202|protein_coding
enst00000378429|chr20|9839041|PAK5|transcript|GENCODE|https://www.gencodegenes.org/human/|9537389|ENST00000378429.3|PAK5-203|protein_coding
enst00000657954|chr20|9571257|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|9562941|ENST00000657954.1|ENST00000657954|lncRNA
enst00000428769|chr20|9577689|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|9575608|ENST00000428769.1|ENST00000428769|lncRNA
enst00000656748|chr20|9873900|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|9835556|ENST00000656748.1|ENST00000656748|lncRNA
enst00000449270|chr20|10007116|PARAL1|transcript|GENCODE|https://www.gencodegenes.org/human/|9986088|ENST00000449270.1|PARAL1-201|lncRNA
enst00000437504|chr20|10043216|ANKEF1|transcript|GENCODE|https://www.gencodegenes.org/human/|9986126|ENST00000437504.1|ANKEF1-203|protein_coding_CDS_not_defined
enst00000378392|chr20|10058303|ANKEF1|transcript|GENCODE|https://www.gencodegenes.org/human/|10034987|ENST00000378392.6|ANKEF1-202|protein_coding
enst00000378380|chr20|10058303|ANKEF1|transcript|GENCODE|https://www.gencodegenes.org/human/|10035049|ENST00000378380.4|ANKEF1-201|protein_coding
enst00000488991|chr20|10055827|ANKEF1|transcript|GENCODE|https://www.gencodegenes.org/human/|10035117|ENST00000488991.1|ANKEF1-204|protein_coding_CDS_not_defined
enst00000655841|chr20|10012063|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10006381|ENST00000655841.1|SNAP25-AS1-210|lncRNA
enst00000658520|chr20|10025850|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10006576|ENST00000658520.1|SNAP25-AS1-213|lncRNA
enst00000603245|chr20|10026651|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10021978|ENST00000603245.2|SNAP25-AS1-206|lncRNA
enst00000661614|chr20|10219524|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10021995|ENST00000661614.1|SNAP25-AS1-216|lncRNA
enst00000663466|chr20|10219501|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10022006|ENST00000663466.1|SNAP25-AS1-218|lncRNA
enst00000670580|chr20|10219488|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10022030|ENST00000670580.1|SNAP25-AS1-222|lncRNA
enst00000664172|chr20|10219489|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10023577|ENST00000664172.1|SNAP25-AS1-219|lncRNA
enst00000658443|chr20|10219520|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10023577|ENST00000658443.1|SNAP25-AS1-212|lncRNA
enst00000666905|chr20|10219524|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10023577|ENST00000666905.1|SNAP25-AS1-220|lncRNA
enst00000603542|chr20|10219754|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10023577|ENST00000603542.6|SNAP25-AS1-207|lncRNA
enst00000662559|chr20|10219503|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10023834|ENST00000662559.1|SNAP25-AS1-217|lncRNA
enst00000661134|chr20|10029026|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10024108|ENST00000661134.1|SNAP25-AS1-215|lncRNA
enst00000655307|chr20|10219524|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10024673|ENST00000655307.1|SNAP25-AS1-209|lncRNA
enst00000660550|chr20|10219501|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10024678|ENST00000660550.1|SNAP25-AS1-214|lncRNA
enst00000667042|chr20|10219488|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10024706|ENST00000667042.1|SNAP25-AS1-221|lncRNA
enst00000671416|chr20|10035206|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10024859|ENST00000671416.1|SNAP25-AS1-223|lncRNA
enst00000438646|chr20|10035324|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10025616|ENST00000438646.1|SNAP25-AS1-203|lncRNA
enst00000656496|chr20|10219335|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10025670|ENST00000656496.1|SNAP25-AS1-211|lncRNA
enst00000421143|chr20|10368719|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10026075|ENST00000421143.6|SNAP25-AS1-201|lncRNA
enst00000426491|chr20|10219506|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10074437|ENST00000426491.5|SNAP25-AS1-202|lncRNA
enst00000605592|chr20|10219526|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10103727|ENST00000605592.2|SNAP25-AS1-208|lncRNA
enst00000451151|chr20|10219531|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10103727|ENST00000451151.6|SNAP25-AS1-204|lncRNA
enst00000671453|chr20|10219496|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10103729|ENST00000671453.1|SNAP25-AS1-224|lncRNA
enst00000692436|chr20|10368831|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10103926|ENST00000692436.2|SNAP25-AS1-225|lncRNA
enst00000453544|chr20|10368776|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10104345|ENST00000453544.5|SNAP25-AS1-205|lncRNA
enst00000701361|chr20|10368815|SNAP25-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|10333029|ENST00000701361.1|SNAP25-AS1-226|lncRNA
enst00000614195|chr20|10026168|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10025917|ENST00000614195.1|Metazoa_SRP.120-201|misc_RNA
enst00000693732|chr20|10290553|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10172395|ENST00000693732.1|SNAP25-222|protein_coding_CDS_not_defined
enst00000689077|chr20|10290601|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10172395|ENST00000689077.1|SNAP25-208|protein_coding_CDS_not_defined
enst00000690099|chr20|10290632|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10172395|ENST00000690099.1|SNAP25-213|retained_intron
enst00000690766|chr20|10294760|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10172395|ENST00000690766.1|SNAP25-214|retained_intron
enst00000254976|chr20|10307418|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218830|ENST00000254976.7|SNAP25-201|protein_coding
enst00000691665|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218830|ENST00000691665.1|SNAP25-218|protein_coding
enst00000304886|chr20|10307418|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218833|ENST00000304886.6|SNAP25-202|protein_coding
enst00000693325|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218857|ENST00000693325.1|SNAP25-221|protein_coding
enst00000689858|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218867|ENST00000689858.1|SNAP25-212|protein_coding
enst00000689757|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218874|ENST00000689757.1|SNAP25-211|protein_coding
enst00000685131|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218881|ENST00000685131.1|SNAP25-206|protein_coding
enst00000689248|chr20|10252582|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218882|ENST00000689248.1|SNAP25-209|protein_coding_CDS_not_defined
enst00000687785|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218885|ENST00000687785.1|SNAP25-207|protein_coding
enst00000691161|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218910|ENST00000691161.1|SNAP25-216|protein_coding
enst00000692411|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218926|ENST00000692411.1|SNAP25-219|protein_coding
enst00000690812|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10218928|ENST00000690812.1|SNAP25-215|protein_coding
enst00000706269|chr20|10307418|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10219159|ENST00000706269.1|SNAP25-223|protein_coding
enst00000691353|chr20|10308258|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10219159|ENST00000691353.1|SNAP25-217|protein_coding
enst00000492814|chr20|10278069|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10275519|ENST00000492814.1|SNAP25-204|retained_intron
enst00000692697|chr20|10308234|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10282382|ENST00000692697.1|SNAP25-220|retained_intron
enst00000689723|chr20|10294761|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10284724|ENST00000689723.1|SNAP25-210|retained_intron
enst00000495883|chr20|10307418|SNAP25|transcript|GENCODE|https://www.gencodegenes.org/human/|10296230|ENST00000495883.1|SNAP25-205|retained_intron
enst00000662058|chr20|10200824|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10172522|ENST00000662058.1|ENST00000662058|lncRNA
enst00000424931|chr20|10196990|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10173520|ENST00000424931.1|ENST00000424931|lncRNA
enst00000666915|chr20|10186740|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10172701|ENST00000666915.1|ENST00000666915|lncRNA
enst00000458004|chr20|10186740|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10180162|ENST00000458004.2|ENST00000458004|lncRNA
enst00000688853|chr20|10309905|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10308422|ENST00000688853.1|ENST00000688853|lncRNA
enst00000664194|chr20|10318753|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10317889|ENST00000664194.1|ENST00000664194|lncRNA
enst00000416198|chr20|10334698|HIGD1AP15|transcript|GENCODE|https://www.gencodegenes.org/human/|10334419|ENST00000416198.1|HIGD1AP15-201|processed_pseudogene
enst00000446637|chr20|10349628|RPL23AP6|transcript|GENCODE|https://www.gencodegenes.org/human/|10349157|ENST00000446637.1|RPL23AP6-201|processed_pseudogene
enst00000441308|chr20|10387806|SDAD1P2|transcript|GENCODE|https://www.gencodegenes.org/human/|10385779|ENST00000441308.1|SDAD1P2-201|processed_pseudogene
enst00000347364|chr20|10434222|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10401009|ENST00000347364.7|MKKS-201|protein_coding
enst00000651692|chr20|10434214|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10401621|ENST00000651692.1|MKKS-203|protein_coding
enst00000652676|chr20|10434198|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10404935|ENST00000652676.1|MKKS-204|protein_coding_CDS_not_defined
enst00000399054|chr20|10431922|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10405184|ENST00000399054.6|MKKS-202|protein_coding
enst00000609375|chr20|10431922|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10413520|ENST00000609375.1|MKKS-205|protein_coding
enst00000649912|chr20|10420737|MKKS|transcript|GENCODE|https://www.gencodegenes.org/human/|10420546|ENST00000649912.1|MKKS-206|protein_coding
enst00000334534|chr20|10628030|SLX4IP|transcript|GENCODE|https://www.gencodegenes.org/human/|10435305|ENST00000334534.10|SLX4IP-201|protein_coding
enst00000456064|chr20|10614229|DNAJC9P1|transcript|GENCODE|https://www.gencodegenes.org/human/|10612861|ENST00000456064.1|ENST00000456064|processed_pseudogene
enst00000254958|chr20|10673999|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10637684|ENST00000254958.10|JAG1-201|protein_coding
enst00000423891|chr20|10662506|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10637759|ENST00000423891.6|JAG1-202|protein_coding_CDS_not_defined
enst00000617357|chr20|10641276|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10639870|ENST00000617357.1|JAG1-206|retained_intron
enst00000617965|chr20|10652722|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10641580|ENST00000617965.2|JAG1-207|retained_intron
enst00000488480|chr20|10646366|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10644443|ENST00000488480.2|JAG1-203|retained_intron
enst00000612857|chr20|10647312|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10645372|ENST00000612857.1|JAG1-204|retained_intron
enst00000620743|chr20|10649588|JAG1|transcript|GENCODE|https://www.gencodegenes.org/human/|10647981|ENST00000620743.1|JAG1-208|retained_intron
enst00000615931|chr20|10649695|MIR6870|transcript|GENCODE|https://www.gencodegenes.org/human/|10649636|ENST00000615931.1|MIR6870-201|miRNA
enst00000667822|chr20|10910124|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10672695|ENST00000667822.1|ENST00000667822|lncRNA
enst00000605292|chr20|10991642|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10672928|ENST00000605292.5|ENST00000605292|lncRNA
enst00000603462|chr20|10914535|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10902284|ENST00000603462.1|ENST00000603462|lncRNA
enst00000603180|chr20|10991935|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10986675|ENST00000603180.5|ENST00000603180|lncRNA
enst00000603985|chr20|10994924|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10986675|ENST00000603985.1|ENST00000603985|lncRNA
enst00000417299|chr20|10754027|LINC01752|transcript|GENCODE|https://www.gencodegenes.org/human/|10696949|ENST00000417299.2|LINC01752-201|lncRNA
enst00000654385|chr20|10754033|LINC01752|transcript|GENCODE|https://www.gencodegenes.org/human/|10747145|ENST00000654385.1|LINC01752-202|lncRNA
enst00000418690|chr20|10765286|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10753278|ENST00000418690.1|ENST00000418690|lncRNA
enst00000448859|chr20|10909279|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875333|ENST00000448859.2|ENST00000448859|lncRNA
enst00000668688|chr20|10897162|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875921|ENST00000668688.1|ENST00000668688|lncRNA
enst00000654048|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875921|ENST00000654048.1|ENST00000654048|lncRNA
enst00000665099|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875921|ENST00000665099.1|ENST00000665099|lncRNA
enst00000657181|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875921|ENST00000657181.1|ENST00000657181|lncRNA
enst00000667238|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875921|ENST00000667238.1|ENST00000667238|lncRNA
enst00000666969|chr20|10909279|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875971|ENST00000666969.1|ENST00000666969|lncRNA
enst00000660168|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10875978|ENST00000660168.1|ENST00000660168|lncRNA
enst00000663948|chr20|10909267|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10884311|ENST00000663948.1|ENST00000663948|lncRNA
enst00000653164|chr20|10896321|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10889949|ENST00000653164.1|ENST00000653164|lncRNA
enst00000655050|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10889949|ENST00000655050.1|ENST00000655050|lncRNA
enst00000655890|chr20|10909267|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10889953|ENST00000655890.1|ENST00000655890|lncRNA
enst00000656902|chr20|10909234|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893915|ENST00000656902.1|ENST00000656902|lncRNA
enst00000653414|chr20|10909277|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893915|ENST00000653414.1|ENST00000653414|lncRNA
enst00000656524|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893917|ENST00000656524.1|ENST00000656524|lncRNA
enst00000665608|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893917|ENST00000665608.1|ENST00000665608|lncRNA
enst00000662420|chr20|10909272|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893917|ENST00000662420.1|ENST00000662420|lncRNA
enst00000657238|chr20|10909277|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893917|ENST00000657238.1|ENST00000657238|lncRNA
enst00000663360|chr20|10909279|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|10893917|ENST00000663360.1|ENST00000663360|lncRNA
enst00000406588|chr20|10889088|FAT1P1|transcript|GENCODE|https://www.gencodegenes.org/human/|10888582|ENST00000406588.1|FAT1P1-201|processed_pseudogene
enst00000659767|chr20|11029455|LINC02871|transcript|GENCODE|https://www.gencodegenes.org/human/|10996293|ENST00000659767.1|LINC02871-202|lncRNA
enst00000662726|chr20|11029366|LINC02871|transcript|GENCODE|https://www.gencodegenes.org/human/|10998587|ENST00000662726.1|LINC02871-203|lncRNA
enst00000378252|chr20|11029455|LINC02871|transcript|GENCODE|https://www.gencodegenes.org/human/|11026443|ENST00000378252.2|LINC02871-201|lncRNA
enst00000605338|chr20|11001763|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11001304|ENST00000605338.1|ENST00000605338|lncRNA
enst00000444792|chr20|11301525|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11234170|ENST00000444792.1|ENST00000444792|lncRNA
enst00000666460|chr20|11273385|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11264944|ENST00000666460.1|ENST00000666460|lncRNA
enst00000412405|chr20|11273404|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11264950|ENST00000412405.2|ENST00000412405|lncRNA
enst00000667330|chr20|11273401|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11266661|ENST00000667330.1|ENST00000667330|lncRNA
enst00000451072|chr20|11345855|RPS11P1|transcript|GENCODE|https://www.gencodegenes.org/human/|11345383|ENST00000451072.1|RPS11P1-201|processed_pseudogene
enst00000632608|chr20|11541647|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11536406|ENST00000632608.1|ENST00000632608|lncRNA
enst00000661821|chr20|11581335|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11566484|ENST00000661821.1|ENST00000661821|lncRNA
enst00000603272|chr20|11609048|LIN28AP3|transcript|GENCODE|https://www.gencodegenes.org/human/|11608436|ENST00000603272.1|ENST00000603272|processed_pseudogene
enst00000437662|chr20|11621477|PGAM3P|transcript|GENCODE|https://www.gencodegenes.org/human/|11621051|ENST00000437662.1|PGAM3P-201|processed_pseudogene
enst00000569833|chr20|11687323|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|11685144|ENST00000569833.1|ENST00000569833|lncRNA
enst00000558175|chr20|11810426|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11800463|ENST00000558175.1|LINC00687-203|lncRNA
enst00000663254|chr20|11827689|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809987|ENST00000663254.1|LINC00687-206|lncRNA
enst00000659465|chr20|11869034|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809987|ENST00000659465.1|LINC00687-205|lncRNA
enst00000427835|chr20|11878371|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809987|ENST00000427835.3|LINC00687-201|lncRNA
enst00000656506|chr20|11878371|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809988|ENST00000656506.1|LINC00687-204|lncRNA
enst00000557899|chr20|11870728|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809989|ENST00000557899.2|LINC00687-202|lncRNA
enst00000666572|chr20|11878429|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11809989|ENST00000666572.1|LINC00687-207|lncRNA
enst00000668731|chr20|11872022|LINC00687|transcript|GENCODE|https://www.gencodegenes.org/human/|11870529|ENST00000668731.1|LINC00687-208|lncRNA
enst00000410349|chr20|11819091|RN7SKP111|transcript|GENCODE|https://www.gencodegenes.org/human/|11818821|ENST00000410349.1|RN7SKP111-201|misc_RNA
enst00000605565|chr20|11838574|ANAPC13P1|transcript|GENCODE|https://www.gencodegenes.org/human/|11838355|ENST00000605565.1|ENST00000605565|processed_pseudogene
enst00000254977|chr20|11926609|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11890723|ENST00000254977.7|BTBD3-201|protein_coding
enst00000399006|chr20|11926609|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11890817|ENST00000399006.6|BTBD3-203|protein_coding
enst00000405977|chr20|11926609|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11890828|ENST00000405977.5|BTBD3-204|protein_coding
enst00000618918|chr20|11926590|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11892493|ENST00000618918.4|BTBD3-215|protein_coding
enst00000618296|chr20|11926590|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11917865|ENST00000618296.4|BTBD3-214|protein_coding
enst00000378226|chr20|11926595|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11917893|ENST00000378226.7|BTBD3-202|protein_coding
enst00000488503|chr20|11922985|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11919277|ENST00000488503.5|BTBD3-213|protein_coding_CDS_not_defined
enst00000471120|chr20|11923035|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11919277|ENST00000471120.1|BTBD3-210|protein_coding_CDS_not_defined
enst00000473416|chr20|11922889|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11919541|ENST00000473416.1|BTBD3-212|protein_coding_CDS_not_defined
enst00000473180|chr20|11923130|BTBD3|transcript|GENCODE|https://www.gencodegenes.org/human/|11921566|ENST00000473180.1|BTBD3-211|protein_coding_CDS_not_defined
enst00000439529|chr20|11918677|BTBD3-AS1|transcript|GENCODE|https://www.gencodegenes.org/human/|11909404|ENST00000439529.1|BTBD3-AS1-201|lncRNA
enst00000654812|chr20|12318221|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12243308|ENST00000654812.1|ENST00000654812|lncRNA
enst00000455132|chr20|12244296|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12243895|ENST00000455132.1|ENST00000455132|lncRNA
enst00000442389|chr20|12316485|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12305613|ENST00000442389.1|ENST00000442389|lncRNA
enst00000414718|chr20|12381255|PA2G4P2|transcript|GENCODE|https://www.gencodegenes.org/human/|12380056|ENST00000414718.1|PA2G4P2-201|processed_pseudogene
enst00000456265|chr20|12952519|LINC01722|transcript|GENCODE|https://www.gencodegenes.org/human/|12865202|ENST00000456265.1|LINC01722-201|lncRNA
enst00000602702|chr20|12935783|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12934877|ENST00000602702.1|ENST00000602702|lncRNA
enst00000651426|chr20|12937097|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12934877|ENST00000651426.1|ENST00000651426|lncRNA
enst00000651029|chr20|12940902|unknown|transcript|GENCODE|https://www.gencodegenes.org/human/|12936262|ENST00000651029.1|ENST00000651029|lncRNA
enst00000660848|chr20|12951627|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950288|ENST00000660848.1|LINC01723-207|lncRNA
enst00000666864|chr20|12968130|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950330|ENST00000666864.1|LINC01723-210|lncRNA
enst00000660733|chr20|12979490|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950334|ENST00000660733.1|LINC01723-206|lncRNA
enst00000655843|chr20|12979490|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950336|ENST00000655843.1|LINC01723-203|lncRNA
enst00000432244|chr20|12951627|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950338|ENST00000432244.1|LINC01723-201|lncRNA
enst00000661302|chr20|12979476|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950338|ENST00000661302.1|LINC01723-208|lncRNA
enst00000664230|chr20|12979477|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950338|ENST00000664230.1|LINC01723-209|lncRNA
enst00000668019|chr20|12979490|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950338|ENST00000668019.1|LINC01723-211|lncRNA
enst00000658737|chr20|12967280|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950340|ENST00000658737.1|LINC01723-205|lncRNA
enst00000658457|chr20|12970944|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950340|ENST00000658457.1|LINC01723-204|lncRNA
enst00000654168|chr20|12979476|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950340|ENST00000654168.1|LINC01723-202|lncRNA
enst00000669657|chr20|13008415|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950340|ENST00000669657.1|LINC01723-212|lncRNA
enst00000669978|chr20|12967287|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950343|ENST00000669978.1|LINC01723-213|lncRNA
enst00000670547|chr20|13008417|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950343|ENST00000670547.1|LINC01723-214|lncRNA
enst00000671262|chr20|13008417|LINC01723|transcript|GENCODE|https://www.gencodegenes.org/human/|12950345|ENST00000671262.1|LINC01723-215|lncRNA
enst00000399002|chr20|13169103|SPTLC3|transcript|GENCODE|https://www.gencodegenes.org/human/|13008972|ENST00000399002.7|SPTLC3-201|protein_coding
enst00000476791|chr20|13051018|SPTLC3|transcript|GENCODE|https://www.gencodegenes.org/human/|13008979|ENST00000476791.1|SPTLC3-205|protein_coding_CDS_not_defined
enst00000313871|chrX|1602520|AKAP17A|transcript|GENCODE|https://www.gencodegenes.org/human/|1591604|ENST00000313871.9|AKAP17A-201|protein_coding
enst00000313871_par_y|chrY|1602520|AKAP17A|transcript|GENCODE|https://www.gencodegenes.org/human/|1591604|ENST00000313871.9_PAR_Y|AKAP17A-201|protein_coding
