label|p_value|source|source_id|source_type|source_url|target_id|target_type
expressed_in|3.8271e-05|GTEx|ensg00000256927|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001150|uberon
expressed_in|4.79443e-05|GTEx|ensg00000171476|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006631|uberon
expressed_in|3.32463e-05|GTEx|ensg00000171476|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006920|uberon
expressed_in|5.78179e-10|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0000945|uberon
expressed_in|9.03483e-10|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001496|uberon
expressed_in|1.63978e-06|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0004550|uberon
expressed_in|2.36959e-06|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001157|uberon
expressed_in|2.0225e-05|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006631|uberon
expressed_in|3.00968e-16|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0008367|uberon
expressed_in|5.63646e-09|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0004648|uberon
expressed_in|1.62077e-13|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0008952|uberon
expressed_in|5.10247e-12|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0010414|uberon
expressed_in|6.10937e-12|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001416|uberon
expressed_in|3.93952e-24|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001323|uberon
expressed_in|2.52924e-25|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002046|uberon
expressed_in|9.46793e-15|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002190|uberon
expressed_in|1.14374e-06|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001511|uberon
expressed_in|6.08195e-10|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0007610|uberon
expressed_in|1.41326e-09|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0013756|uberon
expressed_in|1.05113e-06|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002037|uberon
expressed_in|2.91403e-06|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006330|uberon
expressed_in|4.79853e-07|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0000007|uberon
expressed_in|9.44338e-08|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001211|uberon
expressed_in|4.43099e-13|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002367|uberon
expressed_in|3.46482e-13|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002106|uberon
expressed_in|3.66749e-07|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002369|uberon
expressed_in|9.07124e-16|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001150|uberon
expressed_in|1.08863e-05|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001159|uberon
expressed_in|4.79051e-17|GTEx|ensg00000090316|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0000473|uberon
expressed_in|1.7607e-07|GTEx|ensg00000159692|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001323|uberon
expressed_in|6.58924e-07|GTEx|ensg00000159692|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002046|uberon
expressed_in|2.34981e-05|GTEx|ensg00000159692|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001511|uberon
expressed_in|3.39959e-08|GTEx|ensg00000159692|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0000473|uberon
expressed_in|4.59051e-10|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001496|uberon
expressed_in|3.92733e-07|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0004550|uberon
expressed_in|4.37401e-07|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006566|uberon
expressed_in|2.62482e-07|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0006631|uberon
expressed_in|3.43053e-06|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0008367|uberon
expressed_in|4.01025e-10|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0004648|uberon
expressed_in|2.75373e-06|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0008952|uberon
expressed_in|5.80689e-08|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0010414|uberon
expressed_in|2.47831e-06|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001323|uberon
expressed_in|2.03957e-10|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0002190|uberon
expressed_in|3.88162e-12|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0007610|uberon
expressed_in|5.75257e-06|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0013756|uberon
expressed_in|1.91004e-09|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0011907|uberon
expressed_in|2.56811e-07|GTEx|ensg00000163945|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0001159|uberon
expressed_in|1.01169e-21|GTEx|ensg00000179979|gene|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|uberon_0000945|uberon
