label|score|source|source_id|source_type|source_url|target_id|target_type
interacts_with|0.173|STRING|p84085|protein|https://string-db.org/|q86x27|protein
interacts_with|0.154|STRING|p84085|protein|https://string-db.org/|q9c0d6|protein
interacts_with|0.151|STRING|p84085|protein|https://string-db.org/|p36543|protein
interacts_with|0.471|STRING|p84085|protein|https://string-db.org/|q99418|protein
interacts_with|0.201|STRING|p84085|protein|https://string-db.org/|q9nyi0|protein
interacts_with|0.18|STRING|p84085|protein|https://string-db.org/|q8n5m4|protein
interacts_with|0.181|STRING|p84085|protein|https://string-db.org/|p14672|protein
interacts_with|0.594|STRING|p84085|protein|https://string-db.org/|q9ujy5|protein
interacts_with|0.154|STRING|p84085|protein|https://string-db.org/|q96i51|protein
interacts_with|0.161|STRING|p84085|protein|https://string-db.org/|p62987|protein
interacts_with|0.303|STRING|p84085|protein|https://string-db.org/|o14653|protein
interacts_with|0.168|STRING|p84085|protein|https://string-db.org/|p54762|protein
interacts_with|0.217|STRING|p84085|protein|https://string-db.org/|q9h8y8|protein
interacts_with|0.155|STRING|p84085|protein|https://string-db.org/|q96qd9|protein
interacts_with|0.347|STRING|p84085|protein|https://string-db.org/|p08581|protein
interacts_with|0.197|STRING|p84085|protein|https://string-db.org/|q9h853|protein
interacts_with|0.513|STRING|p84085|protein|https://string-db.org/|q7z4s6|protein
interacts_with|0.322|STRING|p84085|protein|https://string-db.org/|q00610|protein
interacts_with|0.206|STRING|p84085|protein|https://string-db.org/|p31689|protein
interacts_with|0.227|STRING|p84085|protein|https://string-db.org/|q68cz1|protein
interacts_with|0.153|STRING|p84085|protein|https://string-db.org/|q02045|protein
interacts_with|0.16|STRING|p84085|protein|https://string-db.org/|p49770|protein
interacts_with|0.164|STRING|p84085|protein|https://string-db.org/|p56192|protein
interacts_with|0.163|STRING|p84085|protein|https://string-db.org/|q92733|protein
interacts_with|0.174|STRING|p84085|protein|https://string-db.org/|p43405|protein
interacts_with|0.201|STRING|p84085|protein|https://string-db.org/|p63151|protein
interacts_with|0.648|STRING|p84085|protein|https://string-db.org/|q9h0u4|protein
interacts_with|0.154|STRING|p84085|protein|https://string-db.org/|o75865|protein
interacts_with|0.206|STRING|p84085|protein|https://string-db.org/|p20290|protein
interacts_with|0.501|STRING|p84085|protein|https://string-db.org/|q9bxf6|protein
interacts_with|0.286|STRING|p84085|protein|https://string-db.org/|p30044|protein
interacts_with|0.325|STRING|p84085|protein|https://string-db.org/|q14161|protein
interacts_with|0.166|STRING|p84085|protein|https://string-db.org/|q99666|protein
interacts_with|0.164|STRING|p84085|protein|https://string-db.org/|p62834|protein
interacts_with|0.533|STRING|p84085|protein|https://string-db.org/|q96fn5|protein
interacts_with|0.201|STRING|p84085|protein|https://string-db.org/|p07737|protein
interacts_with|0.17|STRING|p84085|protein|https://string-db.org/|o95782|protein
interacts_with|0.21|STRING|p84085|protein|https://string-db.org/|q96qf0|protein
interacts_with|0.204|STRING|p84085|protein|https://string-db.org/|p62258|protein
interacts_with|0.15|STRING|p84085|protein|https://string-db.org/|a0a0b4j2f2|protein
interacts_with|0.224|STRING|p84085|protein|https://string-db.org/|p54219|protein
interacts_with|0.178|STRING|p84085|protein|https://string-db.org/|p63267|protein
interacts_with|0.172|STRING|p84085|protein|https://string-db.org/|q8tey5|protein
interacts_with|0.217|STRING|p84085|protein|https://string-db.org/|q3sxy8|protein
interacts_with|0.322|STRING|p84085|protein|https://string-db.org/|q9byb0|protein
interacts_with|0.233|STRING|p84085|protein|https://string-db.org/|p15880|protein
interacts_with|0.271|STRING|p84085|protein|https://string-db.org/|q8iwj2|protein
interacts_with|0.162|STRING|p84085|protein|https://string-db.org/|q14296|protein
