id|chr|end|genes|label|source|source_url|start
chr1_800000_1350000_grch38|chr1|1350000|"[""ENSG00000187634"", ""ENSG00000188976"", ""ENSG00000187961"", ""ENSG00000187583"", ""ENSG00000187642"", ""ENSG00000188290"", ""ENSG00000187608"", ""ENSG00000188157"", ""ENSG00000237330"", ""ENSG00000131591"", ""ENSG00000162571"", ""ENSG00000186891"", ""ENSG00000186827"", ""ENSG00000078808"", ""ENSG00000176022"", ""ENSG00000184163"", ""ENSG00000160087"", ""ENSG00000162572"", ""ENSG00000131584"", ""ENSG00000169972"", ""ENSG00000127054"", ""ENSG00000224051"", ""ENSG00000169962"", ""ENSG00000107404""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|800000
chr1_1350000_1950000_grch38|chr1|1950000|"[""ENSG00000162576"", ""ENSG00000175756"", ""ENSG00000221978"", ""ENSG00000242485"", ""ENSG00000235098"", ""ENSG00000205116"", ""ENSG00000179403"", ""ENSG00000215915"", ""ENSG00000160072"", ""ENSG00000197785"", ""ENSG00000205090"", ""ENSG00000160075"", ""ENSG00000228594"", ""ENSG00000197530"", ""ENSG00000189409"", ""ENSG00000248333"", ""ENSG00000189339"", ""ENSG00000008128"", ""ENSG00000008130"", ""ENSG00000078369"", ""ENSG00000169885"", ""ENSG00000178821"", ""ENSG00000142609""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|1350000
chr1_1950000_3850000_grch38|chr1|3850000|"[""ENSG00000142609"", ""ENSG00000187730"", ""ENSG00000067606"", ""ENSG00000162585"", ""ENSG00000157933"", ""ENSG00000116151"", ""ENSG00000157916"", ""ENSG00000157911"", ""ENSG00000149527"", ""ENSG00000157881"", ""ENSG00000197921"", ""ENSG00000157873"", ""ENSG00000157870"", ""ENSG00000142606"", ""ENSG00000215912"", ""ENSG00000169717"", ""ENSG00000142611"", ""ENSG00000130762"", ""ENSG00000162591"", ""ENSG00000158109"", ""ENSG00000116213"", ""ENSG00000078900"", ""ENSG00000162592"", ""ENSG00000235169"", ""ENSG00000130764"", ""ENSG00000116198""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|1950000
chr1_3950000_6000000_grch38|chr1|6000000|"[""ENSG00000196581"", ""ENSG00000131697"", ""ENSG00000069424""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|3950000
chr1_6000000_6450000_grch38|chr1|6450000|"[""ENSG00000069424"", ""ENSG00000116254"", ""ENSG00000116251"", ""ENSG00000158286"", ""ENSG00000116237"", ""ENSG00000173673"", ""ENSG00000158292"", ""ENSG00000097021"", ""ENSG00000069812"", ""ENSG00000187017""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|6000000
chr1_6450000_7950000_grch38|chr1|7950000|"[""ENSG00000187017"", ""ENSG00000215788"", ""ENSG00000171680"", ""ENSG00000162408"", ""ENSG00000173662"", ""ENSG00000204859"", ""ENSG00000162413"", ""ENSG00000116273"", ""ENSG00000041988"", ""ENSG00000007923"", ""ENSG00000171735"", ""ENSG00000049245"", ""ENSG00000049246"", ""ENSG00000049247"", ""ENSG00000049249""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|6450000
chr1_7950000_8400000_grch38|chr1|8400000|"[""ENSG00000116288"", ""ENSG00000116285"", ""ENSG00000162426"", ""ENSG00000142599""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|7950000
chr1_8400000_8850000_grch38|chr1|8850000|"[""ENSG00000142599""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|8400000
chr1_8900000_9550000_grch38|chr1|9550000|"[""ENSG00000131686"", ""ENSG00000197241"", ""ENSG00000142583"", ""ENSG00000180758"", ""ENSG00000049239"", ""ENSG00000171621"", ""ENSG00000171612""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|8900000
chr1_9600000_10500000_grch38|chr1|10500000|"[""ENSG00000188807"", ""ENSG00000171608"", ""ENSG00000171603"", ""ENSG00000178585"", ""ENSG00000162441"", ""ENSG00000173614"", ""ENSG00000162444"", ""ENSG00000130939"", ""ENSG00000054523"", ""ENSG00000142657"", ""ENSG00000251503"", ""ENSG00000175279"", ""ENSG00000241563"", ""ENSG00000160049"", ""ENSG00000142655""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|9600000
chr1_10500000_11000000_grch38|chr1|11000000|"[""ENSG00000142655"", ""ENSG00000130940"", ""ENSG00000175262""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|10500000
chr1_11000000_12050000_grch38|chr1|12050000|"[""ENSG00000120948"", ""ENSG00000009724"", ""ENSG00000116649"", ""ENSG00000171824"", ""ENSG00000198793"", ""ENSG00000171819"", ""ENSG00000120942"", ""ENSG00000204624"", ""ENSG00000116661"", ""ENSG00000132879"", ""ENSG00000116663"", ""ENSG00000116670"", ""ENSG00000162490"", ""ENSG00000177674"", ""ENSG00000215910"", ""ENSG00000177000"", ""ENSG00000011021"", ""ENSG00000175206"", ""ENSG00000120937"", ""ENSG00000116685"", ""ENSG00000083444"", ""ENSG00000116688"", ""ENSG00000116691""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|11000000
chr1_12250000_12700000_grch38|chr1|12700000|"[""ENSG00000048707"", ""ENSG00000162496"", ""ENSG00000204518""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|12250000
chr1_13450000_15500000_grch38|chr1|15500000|"[""ENSG00000162494"", ""ENSG00000162493"", ""ENSG00000116731"", ""ENSG00000189337"", ""ENSG00000171729"", ""ENSG00000142621"", ""ENSG00000142634"", ""ENSG00000162438"", ""ENSG00000142615"", ""ENSG00000215704"", ""ENSG00000132906""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|13450000
chr1_15550000_16500000_grch38|chr1|16500000|"[""ENSG00000116138"", ""ENSG00000116771"", ""ENSG00000197312"", ""ENSG00000215695"", ""ENSG00000116786"", ""ENSG00000162461"", ""ENSG00000162460"", ""ENSG00000162458"", ""ENSG00000233954"", ""ENSG00000065526"", ""ENSG00000116809"", ""ENSG00000183888"", ""ENSG00000173641"", ""ENSG00000186510"", ""ENSG00000184908"", ""ENSG00000185519"", ""ENSG00000142627"", ""ENSG00000142632"", ""ENSG00000132881"", ""ENSG00000037637"", ""ENSG00000055070"", ""ENSG00000187144"", ""ENSG00000157191""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|15550000
chr1_17050000_17400000_grch38|chr1|17400000|"[""ENSG00000117118"", ""ENSG00000117115"", ""ENSG00000142623"", ""ENSG00000142619"", ""ENSG00000159339"", ""ENSG00000276747""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|17050000
chr1_17450000_18850000_grch38|chr1|18850000|"[""ENSG00000074964"", ""ENSG00000117148"", ""ENSG00000117154"", ""ENSG00000179023"", ""ENSG00000009709"", ""ENSG00000179002""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|17450000
chr1_18900000_19250000_grch38|chr1|19250000|"[""ENSG00000159423"", ""ENSG00000169991"", ""ENSG00000127481"", ""ENSG00000127463""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|18900000
chr1_19250000_19700000_grch38|chr1|19700000|"[""ENSG00000127463"", ""ENSG00000053372"", ""ENSG00000162482"", ""ENSG00000053371"", ""ENSG00000040487"", ""ENSG00000077549"", ""ENSG00000173436"", ""ENSG00000158747"", ""ENSG00000270136"", ""ENSG00000158748"", ""ENSG00000162542""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|19250000
chr1_19700000_19900000_grch38|chr1|19900000|"[""ENSG00000162542"", ""ENSG00000178828"", ""ENSG00000169914""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|19700000
chr1_19900000_20700000_grch38|chr1|20700000|"[""ENSG00000169914"", ""ENSG00000188784"", ""ENSG00000188257"", ""ENSG00000127472"", ""ENSG00000117215"", ""ENSG00000158786"", ""ENSG00000187980"", ""ENSG00000162543"", ""ENSG00000158816"", ""ENSG00000162545"", ""ENSG00000090432"", ""ENSG00000183114"", ""ENSG00000158825"", ""ENSG00000158828"", ""ENSG00000244038"", ""ENSG00000117245""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|19900000
chr1_20700000_21200000_grch38|chr1|21200000|"[""ENSG00000117245"", ""ENSG00000189410"", ""ENSG00000127483"", ""ENSG00000075151""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|20700000
chr1_21250000_21700000_grch38|chr1|21700000|"[""ENSG00000117298"", ""ENSG00000142794"", ""ENSG00000162551"", ""ENSG00000076864"", ""ENSG00000090686""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|21250000
chr1_21700000_22050000_grch38|chr1|22050000|"[""ENSG00000090686"", ""ENSG00000187942"", ""ENSG00000142798"", ""ENSG00000219073"", ""ENSG00000142789"", ""ENSG00000070831""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|21700000
chr1_22100000_22700000_grch38|chr1|22700000|"[""ENSG00000070831"", ""ENSG00000162552"", ""ENSG00000184677"", ""ENSG00000070886"", ""ENSG00000173372"", ""ENSG00000159189"", ""ENSG00000173369""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|22100000
chr1_22700000_22950000_grch38|chr1|22950000|"[""ENSG00000133216""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|22700000
chr1_23000000_23800000_grch38|chr1|23800000|"[""ENSG00000227868"", ""ENSG00000004487"", ""ENSG00000169641"", ""ENSG00000179546"", ""ENSG00000125944"", ""ENSG00000125945"", ""ENSG00000204219"", ""ENSG00000088280"", ""ENSG00000007968"", ""ENSG00000117318"", ""ENSG00000142676"", ""ENSG00000011007"", ""ENSG00000057757"", ""ENSG00000011009"", ""ENSG00000117308""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|23000000
chr1_23800000_24050000_grch38|chr1|24050000|"[""ENSG00000117308"", ""ENSG00000117305"", ""ENSG00000179163"", ""ENSG00000188822"", ""ENSG00000189266"", ""ENSG00000188529""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|23800000
chr1_24050000_24450000_grch38|chr1|24450000|"[""ENSG00000142661"", ""ENSG00000142677"", ""ENSG00000185436"", ""ENSG00000158055"", ""ENSG00000001460"", ""ENSG00000001461""]"|tad|TADMap|https://cb.csail.mit.edu/cb/tadmap/|24050000
