id|accessions|label|protein_name|source|source_url|synonyms
q9nu02|"[""B3KUQ0"", ""Q9H6Y9""]"|protein|ANKE1|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:15803"", ""AlphaFoldDB:Q9NU02"", ""Antibodypedia:35178"", ""Bgee:ENSG00000132623"", ""BioGRID-ORCS:63926"", ""BioGRID:121995"", ""BioMuta:ANKEF1"", ""CCDS:CCDS13108.1"", ""CTD:63926"", ""DisGeNET:63926"", ""DMDM:20137528"", ""DNASU:63926"", ""eggNOG:KOG4177"", ""EMBL:AK025322"", ""EMBL:AK097689"", ""EMBL:AL109754"", ""EMBL:BAB15111.1"", ""EMBL:BAG53512.1"", ""EMBL:CH471133"", ""EMBL:EAX10355.1"", ""Ensembl:ENSG00000132623.16"", ""Ensembl:ENSP00000367631.3"", ""Ensembl:ENSP00000367644.1"", ""Ensembl:ENST00000378380.4"", ""Ensembl:ENST00000378392.6"", ""Gene3D:1.10.238.10"", ""Gene3D:1.25.40.20"", ""GeneCards:ANKEF1"", ""GeneID:63926"", ""GeneTree:ENSGT00940000156852"", ""Genevisible:Q9NU02"", ""GenomeRNAi:63926"", ""GO:GO:0005509"", ""HGNC:HGNC:15803"", ""HOGENOM:CLU_020261_0_0_1"", ""HPA:ENSG00000132623"", ""InParanoid:Q9NU02"", ""IntAct:Q9NU02"", ""InterPro:IPR002048"", ""InterPro:IPR002110"", ""InterPro:IPR011992"", ""InterPro:IPR036770"", ""iPTMnet:Q9NU02"", ""KEGG:hsa:63926"", ""MANE-Select:ENSP00000367644.1"", ""MANE-Select:ENST00000378392.6"", ""MANE-Select:NM_022096.6"", ""MANE-Select:NP_071379.3"", ""MassIVE:Q9NU02"", ""MaxQB:Q9NU02"", ""MINT:Q9NU02"", ""neXtProt:NX_Q9NU02"", ""OMA:EHKTPRA"", ""OpenTargets:ENSG00000132623"", ""OrthoDB:3075304at2759"", ""PANTHER:PTHR24127"", ""PANTHER:PTHR24127:SF1"", ""PathwayCommons:Q9NU02"", ""PaxDb:Q9NU02"", ""PeptideAtlas:Q9NU02"", ""Pfam:PF00023"", ""Pfam:PF12796"", ""Pfam:PF13637"", ""PharmGKB:PA24806"", ""Pharos:Q9NU02"", ""PhosphoSitePlus:Q9NU02"", ""PhylomeDB:Q9NU02"", ""PRINTS:PR01415"", ""PRO:PR:Q9NU02"", ""PROSITE:PS50088"", ""PROSITE:PS50222"", ""PROSITE:PS50297"", ""Proteomes:UP000005640"", ""ProteomicsDB:82647"", ""RefSeq:NM_001303472.1"", ""RefSeq:NM_022096.5"", ""RefSeq:NM_198798.2"", ""RefSeq:NP_001290401.1"", ""RefSeq:NP_071379.3"", ""RefSeq:NP_942093.1"", ""RNAct:Q9NU02"", ""SignaLink:Q9NU02"", ""SMART:SM00248"", ""SMR:Q9NU02"", ""STRING:9606.ENSP00000367631"", ""SUPFAM:SSF47473"", ""SUPFAM:SSF48403"", ""TreeFam:TF351260"", ""UCSC:uc002wno.4"", ""VEuPathDB:HostDB:ENSG00000132623""]"
q9y2f9|"[""D3DW19"", ""Q5JY73""]"|protein|BTBD3|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:15854"", ""AlphaFoldDB:Q9Y2F9"", ""Antibodypedia:8935"", ""Bgee:ENSG00000132640"", ""BioGRID-ORCS:22903"", ""BioGRID:116567"", ""BioMuta:BTBD3"", ""CCDS:CCDS13113.1"", ""CCDS:CCDS13114.1"", ""CDD:cd18348"", ""CDD:cd18524"", ""ChiTaRS:BTBD3"", ""CTD:22903"", ""DisGeNET:22903"", ""DMDM:20137580"", ""DNASU:22903"", ""eggNOG:KOG2075"", ""EMBL:AAI01528.1"", ""EMBL:AAI09316.1"", ""EMBL:AAI09317.1"", ""EMBL:AB023169"", ""EMBL:AL035448"", ""EMBL:BAA76796.2"", ""EMBL:BC101527"", ""EMBL:BC109315"", ""EMBL:BC109316"", ""EMBL:CH471133"", ""EMBL:EAX10327.1"", ""EMBL:EAX10328.1"", ""Ensembl:ENSG00000132640.15"", ""Ensembl:ENSP00000254977.3"", ""Ensembl:ENSP00000367471.2"", ""Ensembl:ENSP00000381971.2"", ""Ensembl:ENSP00000384545.1"", ""Ensembl:ENSP00000477589.1"", ""Ensembl:ENSP00000483520.1"", ""Ensembl:ENST00000254977.7"", ""Ensembl:ENST00000378226.7"", ""Ensembl:ENST00000399006.6"", ""Ensembl:ENST00000405977.5"", ""Ensembl:ENST00000618296.4"", ""Ensembl:ENST00000618918.4"", ""EPD:Q9Y2F9"", ""ExpressionAtlas:Q9Y2F9"", ""Gene3D:1.25.40.420"", ""Gene3D:2.60.120.820"", ""GeneCards:BTBD3"", ""GeneID:22903"", ""GeneTree:ENSGT00940000156461"", ""Genevisible:Q9Y2F9"", ""GenomeRNAi:22903"", ""GO:GO:0005634"", ""GO:GO:0005829"", ""GO:GO:0021987"", ""GO:GO:0022008"", ""GO:GO:0042802"", ""GO:GO:0048813"", ""HGNC:HGNC:15854"", ""HOGENOM:CLU_015899_2_1_1"", ""HPA:ENSG00000132640"", ""InParanoid:Q9Y2F9"", ""IntAct:Q9Y2F9"", ""InterPro:IPR000210"", ""InterPro:IPR011333"", ""InterPro:IPR011705"", ""InterPro:IPR012983"", ""InterPro:IPR038648"", ""iPTMnet:Q9Y2F9"", ""jPOST:Q9Y2F9"", ""KEGG:hsa:22903"", ""MANE-Select:ENSP00000367471.2"", ""MANE-Select:ENST00000378226.7"", ""MANE-Select:NM_014962.4"", ""MANE-Select:NP_055777.1"", ""MassIVE:Q9Y2F9"", ""MaxQB:Q9Y2F9"", ""MIM:615566"", ""neXtProt:NX_Q9Y2F9"", ""OMA:ELQFACQ"", ""OpenTargets:ENSG00000132640"", ""OrthoDB:354786at2759"", ""PANTHER:PTHR45774"", ""PANTHER:PTHR45774:SF2"", ""PathwayCommons:Q9Y2F9"", ""PaxDb:Q9Y2F9"", ""PeptideAtlas:Q9Y2F9"", ""Pfam:PF00651"", ""Pfam:PF07707"", ""Pfam:PF08005"", ""PharmGKB:PA25440"", ""Pharos:Q9Y2F9"", ""PhosphoSitePlus:Q9Y2F9"", ""PhylomeDB:Q9Y2F9"", ""PRO:PR:Q9Y2F9"", ""PROSITE:PS50097"", ""Proteomes:UP000005640"", ""ProteomicsDB:85754"", ""ProteomicsDB:85755"", ""RefSeq:NM_001282550.1"", ""RefSeq:NM_001282551.1"", ""RefSeq:NM_014962.3"", ""RefSeq:NM_181443.3"", ""RefSeq:NP_001269479.1"", ""RefSeq:NP_001269480.1"", ""RefSeq:NP_055777.1"", ""RefSeq:NP_852108.2"", ""RefSeq:XM_017027728.1"", ""RefSeq:XM_017027729.1"", ""RefSeq:XP_016883217.1"", ""RefSeq:XP_016883218.1"", ""RNAct:Q9Y2F9"", ""SignaLink:Q9Y2F9"", ""SMART:SM00225"", ""SMART:SM00875"", ""SMR:Q9Y2F9"", ""STRING:9606.ENSP00000384545"", ""SUPFAM:SSF54695"", ""TreeFam:TF106482"", ""UCSC:uc002wny.5"", ""VEuPathDB:HostDB:ENSG00000132640""]"
p55212|"[""Q9BQE7""]"|protein|CASP6|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:1507"", ""AlphaFoldDB:P55212"", ""Antibodypedia:1733"", ""Bgee:ENSG00000138794"", ""BindingDB:P55212"", ""BioGRID-ORCS:839"", ""BioGRID:107289"", ""BioMuta:CASP6"", ""BRENDA:3.4.22.59"", ""CCDS:CCDS3684.1"", ""CCDS:CCDS3685.1"", ""CDD:cd00032"", ""ChEMBL:CHEMBL3308"", ""ChiTaRS:CASP6"", ""ComplexPortal:CPX-971"", ""CTD:839"", ""DIP:DIP-44649N"", ""DisGeNET:839"", ""DMDM:26006981"", ""DNASU:839"", ""eggNOG:KOG3573"", ""ELM:P55212"", ""EMBL:AAC50168.1"", ""EMBL:AAC50169.1"", ""EMBL:AAH00305.1"", ""EMBL:AAH04460.1"", ""EMBL:AAO63494.1"", ""EMBL:AY254046"", ""EMBL:BC000305"", ""EMBL:BC004460"", ""EMBL:U20536"", ""EMBL:U20537"", ""Ensembl:ENSG00000138794.10"", ""Ensembl:ENSP00000265164.2"", ""Ensembl:ENSP00000285333.3"", ""Ensembl:ENST00000265164.7"", ""Ensembl:ENST00000352981.7"", ""EPD:P55212"", ""EvolutionaryTrace:P55212"", ""ExpressionAtlas:P55212"", ""Gene3D:3.40.50.1460"", ""GeneCards:CASP6"", ""GeneID:839"", ""GeneTree:ENSGT00940000155140"", ""Genevisible:P55212"", ""GeneWiki:Caspase_6"", ""GenomeRNAi:839"", ""GlyCosmos:P55212"", ""GlyGen:P55212"", ""GO:GO:0002218"", ""GO:GO:0004197"", ""GO:GO:0005634"", ""GO:GO:0005654"", ""GO:GO:0005730"", ""GO:GO:0005737"", ""GO:GO:0005739"", ""GO:GO:0005829"", ""GO:GO:0006508"", ""GO:GO:0006915"", ""GO:GO:0008234"", ""GO:GO:0008303"", ""GO:GO:0016540"", ""GO:GO:0030855"", ""GO:GO:0042802"", ""GO:GO:0043065"", ""GO:GO:0060545"", ""GO:GO:0070269"", ""GO:GO:0072332"", ""GO:GO:0072734"", ""GO:GO:0097153"", ""GO:GO:0097200"", ""GO:GO:0097202"", ""GO:GO:0097284"", ""GO:GO:1901028"", ""GuidetoPHARMACOLOGY:1622"", ""HGNC:HGNC:1507"", ""HOGENOM:CLU_036904_2_2_1"", ""HPA:ENSG00000138794"", ""InParanoid:P55212"", ""IntAct:P55212"", ""InterPro:IPR001309"", ""InterPro:IPR002138"", ""InterPro:IPR002398"", ""InterPro:IPR011600"", ""InterPro:IPR015917"", ""InterPro:IPR016129"", ""InterPro:IPR029030"", ""InterPro:IPR033139"", ""iPTMnet:P55212"", ""jPOST:P55212"", ""KEGG:hsa:839"", ""MANE-Select:ENSP00000265164.2"", ""MANE-Select:ENST00000265164.7"", ""MANE-Select:NM_001226.4"", ""MANE-Select:NP_001217.2"", ""MassIVE:P55212"", ""MaxQB:P55212"", ""MEROPS:C14.005"", ""MIM:601532"", ""MINT:P55212"", ""neXtProt:NX_P55212"", ""OGP:P55212"", ""OMA:PAEEYRM"", ""OpenTargets:ENSG00000138794"", ""OrthoDB:2873736at2759"", ""PANTHER:PTHR10454"", ""PANTHER:PTHR10454:SF206"", ""PathwayCommons:P55212"", ""PaxDb:P55212"", ""PDB:2WDP"", ""PDB:3K7E"", ""PDB:3NKF"", ""PDB:3NR2"", ""PDB:3OD5"", ""PDB:3P45"", ""PDB:3P4U"", ""PDB:3QNW"", ""PDB:3S70"", ""PDB:3S8E"", ""PDB:3V6L"", ""PDB:3V6M"", ""PDB:4EJF"", ""PDB:4FXO"", ""PDB:4HVA"", ""PDB:4IYR"", ""PDB:4N5D"", ""PDB:4N6G"", ""PDB:4N7J"", ""PDB:4N7M"", ""PDB:4NBK"", ""PDB:4NBL"", ""PDB:4NBN"", ""PDB:6DEU"", ""PDB:6DEV"", ""PDBsum:2WDP"", ""PDBsum:3K7E"", ""PDBsum:3NKF"", ""PDBsum:3NR2"", ""PDBsum:3OD5"", ""PDBsum:3P45"", ""PDBsum:3P4U"", ""PDBsum:3QNW"", ""PDBsum:3S70"", ""PDBsum:3S8E"", ""PDBsum:3V6L"", ""PDBsum:3V6M"", ""PDBsum:4EJF"", ""PDBsum:4FXO"", ""PDBsum:4HVA"", ""PDBsum:4IYR"", ""PDBsum:4N5D"", ""PDBsum:4N6G"", ""PDBsum:4N7J"", ""PDBsum:4N7M"", ""PDBsum:4NBK"", ""PDBsum:4NBL"", ""PDBsum:4NBN"", ""PDBsum:6DEU"", ""PDBsum:6DEV"", ""PeptideAtlas:P55212"", ""Pfam:PF00656"", ""PharmGKB:PA26090"", ""Pharos:P55212"", ""PhosphoSitePlus:P55212"", ""PhylomeDB:P55212"", ""PRINTS:PR00376"", ""PRO:PR:P55212"", ""PROSITE:PS01121"", ""PROSITE:PS01122"", ""PROSITE:PS50207"", ""PROSITE:PS50208"", ""Proteomes:UP000005640"", ""ProteomicsDB:56817"", ""ProteomicsDB:56818"", ""Reactome:R-HSA-111465"", ""Reactome:R-HSA-264870"", ""Reactome:R-HSA-352238"", ""Reactome:R-HSA-6803207"", ""RefSeq:NM_001226.3"", ""RefSeq:NM_032992.2"", ""RefSeq:NP_001217.2"", ""RefSeq:NP_116787.1"", ""RNAct:P55212"", ""SABIO-RK:P55212"", ""SignaLink:P55212"", ""SIGNOR:P55212"", ""SMART:SM00115"", ""SMR:P55212"", ""STRING:9606.ENSP00000265164"", ""SUPFAM:SSF52129"", ""SwissPalm:P55212"", ""TreeFam:TF102023"", ""UCSC:uc003hzn.2"", ""VEuPathDB:HostDB:ENSG00000138794""]"
p06307|P06307|protein|CCKN|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:1569"", ""AlphaFoldDB:P06307"", ""Antibodypedia:29187"", ""Bgee:ENSG00000187094"", ""BindingDB:P06307"", ""BioGRID-ORCS:885"", ""BioGRID:107327"", ""BioMuta:CCK"", ""CCDS:CCDS2696.1"", ""ChEMBL:CHEMBL1649050"", ""ChiTaRS:CCK"", ""CTD:885"", ""DisGeNET:885"", ""DMDM:115945"", ""DNASU:885"", ""DrugBank:DB13729"", ""eggNOG:ENOG502S472"", ""EMBL:AAA53094.1"", ""EMBL:AAH08283.1"", ""EMBL:AAP35637.1"", ""EMBL:AAR89908.1"", ""EMBL:AY514491"", ""EMBL:BC008283"", ""EMBL:BT006991"", ""EMBL:L00354"", ""Ensembl:ENSG00000187094.12"", ""Ensembl:ENSP00000335657.5"", ""Ensembl:ENSP00000379472.2"", ""Ensembl:ENSP00000409124.1"", ""Ensembl:ENST00000334681.9"", ""Ensembl:ENST00000396169.7"", ""Ensembl:ENST00000434608.1"", ""ExpressionAtlas:P06307"", ""GeneCards:CCK"", ""GeneID:885"", ""GeneTree:ENSGT00390000003571"", ""Genevisible:P06307"", ""GeneWiki:Cholecystokinin"", ""GenomeRNAi:885"", ""GO:GO:0001764"", ""GO:GO:0005179"", ""GO:GO:0005184"", ""GO:GO:0005576"", ""GO:GO:0005615"", ""GO:GO:0007165"", ""GO:GO:0007409"", ""GO:GO:0007586"", ""GO:GO:0030424"", ""GO:GO:0042755"", ""GO:GO:0051428"", ""HGNC:HGNC:1569"", ""HOGENOM:CLU_169783_0_0_1"", ""HPA:ENSG00000187094"", ""InParanoid:P06307"", ""IntAct:P06307"", ""InterPro:IPR001651"", ""InterPro:IPR013152"", ""InterPro:IPR015499"", ""iPTMnet:P06307"", ""KEGG:hsa:885"", ""MANE-Select:ENSP00000379472.2"", ""MANE-Select:ENST00000396169.7"", ""MANE-Select:NM_000729.6"", ""MANE-Select:NP_000720.1"", ""MassIVE:P06307"", ""MIM:118440"", ""neXtProt:NX_P06307"", ""OMA:YSGLCIC"", ""OpenTargets:ENSG00000187094"", ""OrthoDB:5293435at2759"", ""PANTHER:PTHR10786"", ""PANTHER:PTHR10786:SF0"", ""PathwayCommons:P06307"", ""PaxDb:P06307"", ""PDB:7EZH"", ""PDB:7EZK"", ""PDB:7EZM"", ""PDB:7MBX"", ""PDB:7MBY"", ""PDBsum:7EZH"", ""PDBsum:7EZK"", ""PDBsum:7EZM"", ""PDBsum:7MBX"", ""PDBsum:7MBY"", ""PeptideAtlas:P06307"", ""Pfam:PF00918"", ""PharmGKB:PA26141"", ""Pharos:P06307"", ""PhosphoSitePlus:P06307"", ""PhylomeDB:P06307"", ""PIR:A01623"", ""PRO:PR:P06307"", ""PROSITE:PS00259"", ""Proteomes:UP000005640"", ""ProteomicsDB:51882"", ""Reactome:R-HSA-375276"", ""Reactome:R-HSA-416476"", ""RefSeq:NM_000729.5"", ""RefSeq:NM_001174138.2"", ""RefSeq:NP_000720.1"", ""RefSeq:NP_001167609.1"", ""RNAct:P06307"", ""SignaLink:P06307"", ""SIGNOR:P06307"", ""SMART:SM00029"", ""SMR:P06307"", ""STRING:9606.ENSP00000379472"", ""TreeFam:TF333419"", ""VEuPathDB:HostDB:ENSG00000187094""]"
q8n2m8|"[""B4DDT8"", ""F8WAG9"", ""O96026"", ""Q6UW71"", ""Q96DX2""]"|protein|CLASR|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:17731"", ""AlphaFoldDB:Q8N2M8"", ""Antibodypedia:54055"", ""Bgee:ENSG00000104859"", ""BioGRID-ORCS:11129"", ""BioGRID:116302"", ""BioMuta:CLASRP"", ""CCDS:CCDS12652.2"", ""CCDS:CCDS62710.1"", ""ChiTaRS:CLASRP"", ""CTD:11129"", ""DisGeNET:11129"", ""DMDM:226694202"", ""DNASU:11129"", ""eggNOG:KOG2548"", ""EMBL:AAC82339.1"", ""EMBL:AAC82340.1"", ""EMBL:AAH80554.1"", ""EMBL:AAQ89303.1"", ""EMBL:AC011489"", ""EMBL:AF042800"", ""EMBL:AF042802"", ""EMBL:AF042803"", ""EMBL:AF042804"", ""EMBL:AF042805"", ""EMBL:AF042806"", ""EMBL:AF042807"", ""EMBL:AF042808"", ""EMBL:AF042809"", ""EMBL:AF042810"", ""EMBL:AK293333"", ""EMBL:AY358944"", ""EMBL:BAG56849.1"", ""EMBL:BC080554"", ""Ensembl:ENSG00000104859.15"", ""Ensembl:ENSP00000375814.2"", ""Ensembl:ENSP00000375815.3"", ""Ensembl:ENST00000391952.7"", ""Ensembl:ENST00000391953.8"", ""EPD:Q8N2M8"", ""ExpressionAtlas:Q8N2M8"", ""GeneCards:CLASRP"", ""GeneID:11129"", ""Genevisible:Q8N2M8"", ""GeneWiki:SFRS16"", ""GenomeRNAi:11129"", ""GlyCosmos:Q8N2M8"", ""GlyGen:Q8N2M8"", ""GO:GO:0005654"", ""GO:GO:0006397"", ""GO:GO:0008380"", ""HGNC:HGNC:17731"", ""HPA:ENSG00000104859"", ""InParanoid:Q8N2M8"", ""IntAct:Q8N2M8"", ""InterPro:IPR019147"", ""InterPro:IPR040397"", ""iPTMnet:Q8N2M8"", ""jPOST:Q8N2M8"", ""KEGG:hsa:11129"", ""MassIVE:Q8N2M8"", ""MaxQB:Q8N2M8"", ""MIM:618532"", ""neXtProt:NX_Q8N2M8"", ""OrthoDB:1330734at2759"", ""PANTHER:PTHR13161"", ""PANTHER:PTHR13161:SF4"", ""PathwayCommons:Q8N2M8"", ""PaxDb:Q8N2M8"", ""PeptideAtlas:Q8N2M8"", ""Pfam:PF09750"", ""PharmGKB:PA134961731"", ""Pharos:Q8N2M8"", ""PhosphoSitePlus:Q8N2M8"", ""PhylomeDB:Q8N2M8"", ""PRO:PR:Q8N2M8"", ""Proteomes:UP000005640"", ""ProteomicsDB:30495"", ""ProteomicsDB:71717"", ""ProteomicsDB:71718"", ""RefSeq:NM_001278439.1"", ""RefSeq:NM_007056.2"", ""RefSeq:NP_001265368.1"", ""RefSeq:NP_008987.2"", ""RNAct:Q8N2M8"", ""SignaLink:Q8N2M8"", ""SMART:SM01141"", ""SMR:Q8N2M8"", ""STRING:9606.ENSP00000221455"", ""TreeFam:TF351621"", ""UCSC:uc010xxh.3"", ""VEuPathDB:HostDB:ENSG00000104859""]"
