id|accessions|label|protein_name|source|source_url|synonyms
q8ni60|"[""Q5T7A5"", ""Q63HK0"", ""Q8NCJ6"", ""Q9HBQ1"", ""Q9NQ67""]"|protein|COQ8A|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:16812"", ""AlphaFoldDB:Q8NI60"", ""Antibodypedia:20768"", ""Bgee:ENSG00000163050"", ""BindingDB:Q8NI60"", ""BioGRID-ORCS:56997"", ""BioGRID:121312"", ""BioMuta:COQ8A"", ""CCDS:CCDS1557.1"", ""CDD:cd13970"", ""ChEMBL:CHEMBL5550"", ""ChiTaRS:COQ8A"", ""CTD:56997"", ""DisGeNET:56997"", ""DMDM:27923741"", ""DNASU:56997"", ""DrugBank:DB12010"", ""DrugCentral:Q8NI60"", ""eggNOG:KOG1234"", ""EMBL:AAG17245.1"", ""EMBL:AAH05171.2"", ""EMBL:AB073905"", ""EMBL:AF218003"", ""EMBL:AJ278126"", ""EMBL:AK074693"", ""EMBL:AL353689"", ""EMBL:BAB91363.1"", ""EMBL:BAC11143.1"", ""EMBL:BC005171"", ""EMBL:BX648860"", ""EMBL:CAC00482.1"", ""EMBL:CAH56132.1"", ""Ensembl:ENSG00000163050.18"", ""Ensembl:ENSP00000355739.3"", ""Ensembl:ENSP00000355740.1"", ""Ensembl:ENST00000366777.4"", ""Ensembl:ENST00000366778.5"", ""EPD:Q8NI60"", ""GeneCards:COQ8A"", ""GeneID:56997"", ""GeneReviews:COQ8A"", ""GeneTree:ENSGT00940000156810"", ""Genevisible:Q8NI60"", ""GeneWiki:CABC1"", ""GenomeRNAi:56997"", ""GO:GO:0005524"", ""GO:GO:0005739"", ""GO:GO:0006744"", ""GO:GO:0016301"", ""GO:GO:0016310"", ""GO:GO:0031314"", ""GO:GO:0043531"", ""HGNC:HGNC:16812"", ""HOGENOM:CLU_006533_9_1_1"", ""HPA:ENSG00000163050"", ""InParanoid:Q8NI60"", ""IntAct:Q8NI60"", ""InterPro:IPR004147"", ""InterPro:IPR011009"", ""InterPro:IPR034646"", ""iPTMnet:Q8NI60"", ""jPOST:Q8NI60"", ""KEGG:hsa:56997"", ""MalaCards:COQ8A"", ""MANE-Select:ENSP00000355739.3"", ""MANE-Select:ENST00000366777.4"", ""MANE-Select:NM_020247.5"", ""MANE-Select:NP_064632.2"", ""MassIVE:Q8NI60"", ""MaxQB:Q8NI60"", ""MIM:606980"", ""MIM:612016"", ""MINT:Q8NI60"", ""neXtProt:NX_Q8NI60"", ""OMA:QVERVMN"", ""OpenTargets:ENSG00000163050"", ""Orphanet:139485"", ""OrthoDB:668390at2759"", ""PANTHER:PTHR43851"", ""PANTHER:PTHR43851:SF1"", ""PathwayCommons:Q8NI60"", ""PaxDb:Q8NI60"", ""PDB:4PED"", ""PDB:5I35"", ""PDBsum:4PED"", ""PDBsum:5I35"", ""PeptideAtlas:Q8NI60"", ""Pfam:PF03109"", ""PharmGKB:PA25999"", ""Pharos:Q8NI60"", ""PhosphoSitePlus:Q8NI60"", ""PhylomeDB:Q8NI60"", ""PRO:PR:Q8NI60"", ""Proteomes:UP000005640"", ""ProteomicsDB:73833"", ""ProteomicsDB:73834"", ""ProteomicsDB:73835"", ""ProteomicsDB:73836"", ""RefSeq:NM_020247.4"", ""RefSeq:NP_064632.2"", ""RefSeq:XM_005273201.1"", ""RefSeq:XM_011544238.1"", ""RefSeq:XM_011544239.2"", ""RefSeq:XM_011544240.2"", ""RefSeq:XM_011544241.2"", ""RefSeq:XM_017001852.1"", ""RefSeq:XP_005273258.1"", ""RefSeq:XP_011542540.1"", ""RefSeq:XP_011542541.1"", ""RefSeq:XP_011542542.1"", ""RefSeq:XP_011542543.1"", ""RefSeq:XP_016857341.1"", ""RNAct:Q8NI60"", ""SignaLink:Q8NI60"", ""SMR:Q8NI60"", ""STRING:9606.ENSP00000355741"", ""SUPFAM:SSF56112"", ""SwissPalm:Q8NI60"", ""TreeFam:TF300630"", ""UCSC:uc001hqm.2"", ""UniPathway:UPA00232"", ""VEuPathDB:HostDB:ENSG00000163050"", ""VEuPathDB:HostDB:ENSG00000288674""]"
p78504|"[""A0AV43"", ""B4DYR1"", ""E9PCF9"", ""O14902"", ""O15122"", ""Q15816""]"|protein|JAG1|Uniprot|https://www.uniprot.org/|"[""ABCD:P78504"", ""AGR:HGNC:6188"", ""AlphaFoldDB:P78504"", ""Antibodypedia:4153"", ""Bgee:ENSG00000101384"", ""BioGRID-ORCS:182"", ""BioGRID:106689"", ""BioMuta:JAG1"", ""BMRB:P78504"", ""CCDS:CCDS13112.1"", ""CDD:cd00054"", ""ChEMBL:CHEMBL3217396"", ""ChiTaRS:JAG1"", ""CTD:182"", ""DIP:DIP-46371N"", ""DisGeNET:182"", ""DisProt:DP00418"", ""DMDM:20455033"", ""DNASU:182"", ""eggNOG:KOG1217"", ""EMBL:AAB39007.1"", ""EMBL:AAB84053.1"", ""EMBL:AAC51323.1"", ""EMBL:AAC51731.1"", ""EMBL:AAC52020.1"", ""EMBL:AAI26206.1"", ""EMBL:AAI26208.1"", ""EMBL:AF003837"", ""EMBL:AF028593"", ""EMBL:AK302554"", ""EMBL:AL035456"", ""EMBL:BAG63823.1"", ""EMBL:BC126205"", ""EMBL:BC126207"", ""EMBL:U61276"", ""EMBL:U73936"", ""EMBL:U77720"", ""Ensembl:ENSG00000101384.12"", ""Ensembl:ENSP00000254958.4"", ""Ensembl:ENST00000254958.10"", ""EPD:P78504"", ""EvolutionaryTrace:P78504"", ""ExpressionAtlas:P78504"", ""Gene3D:2.10.25.10"", ""Gene3D:2.10.25.140"", ""Gene3D:2.60.40.3510"", ""GeneCards:JAG1"", ""GeneID:182"", ""GeneReviews:JAG1"", ""GeneTree:ENSGT00940000160148"", ""Genevisible:P78504"", ""GeneWiki:JAG1"", ""GenomeRNAi:182"", ""GlyCosmos:P78504"", ""GlyGen:P78504"", ""GO:GO:0001525"", ""GO:GO:0001709"", ""GO:GO:0001953"", ""GO:GO:0001974"", ""GO:GO:0002011"", ""GO:GO:0002085"", ""GO:GO:0002456"", ""GO:GO:0003180"", ""GO:GO:0003184"", ""GO:GO:0003215"", ""GO:GO:0005112"", ""GO:GO:0005198"", ""GO:GO:0005509"", ""GO:GO:0005543"", ""GO:GO:0005576"", ""GO:GO:0005886"", ""GO:GO:0005912"", ""GO:GO:0007219"", ""GO:GO:0007399"", ""GO:GO:0008083"", ""GO:GO:0016020"", ""GO:GO:0016324"", ""GO:GO:0022408"", ""GO:GO:0030097"", ""GO:GO:0030216"", ""GO:GO:0030336"", ""GO:GO:0032495"", ""GO:GO:0035909"", ""GO:GO:0042127"", ""GO:GO:0042491"", ""GO:GO:0045445"", ""GO:GO:0045446"", ""GO:GO:0045599"", ""GO:GO:0045602"", ""GO:GO:0045639"", ""GO:GO:0045665"", ""GO:GO:0045669"", ""GO:GO:0045747"", ""GO:GO:0045944"", ""GO:GO:0050678"", ""GO:GO:0060090"", ""GO:GO:0060411"", ""GO:GO:0061073"", ""GO:GO:0061101"", ""GO:GO:0061156"", ""GO:GO:0061309"", ""GO:GO:0061314"", ""GO:GO:0061444"", ""GO:GO:0062043"", ""GO:GO:0072006"", ""GO:GO:0072015"", ""GO:GO:0072017"", ""GO:GO:0072070"", ""GO:GO:0097150"", ""GO:GO:2000241"", ""GO:GO:2000737"", ""HGNC:HGNC:6188"", ""HOGENOM:CLU_004732_0_0_1"", ""HPA:ENSG00000101384"", ""IDEAL:IID00203"", ""InParanoid:P78504"", ""IntAct:P78504"", ""InterPro:IPR000152"", ""InterPro:IPR000742"", ""InterPro:IPR001007"", ""InterPro:IPR001774"", ""InterPro:IPR001881"", ""InterPro:IPR009030"", ""InterPro:IPR011651"", ""InterPro:IPR013032"", ""InterPro:IPR018097"", ""InterPro:IPR026219"", ""iPTMnet:P78504"", ""jPOST:P78504"", ""KEGG:hsa:182"", ""MalaCards:JAG1"", ""MANE-Select:ENSP00000254958.4"", ""MANE-Select:ENST00000254958.10"", ""MANE-Select:NM_000214.3"", ""MANE-Select:NP_000205.1"", ""MassIVE:P78504"", ""MaxQB:P78504"", ""MIM:118450"", ""MIM:187500"", ""MIM:601920"", ""MIM:617992"", ""MIM:619574"", ""MINT:P78504"", ""neXtProt:NX_P78504"", ""OMA:GWGGVTC"", ""OpenTargets:ENSG00000101384"", ""Orphanet:261600"", ""Orphanet:261619"", ""Orphanet:3303"", ""OrthoDB:5475408at2759"", ""PANTHER:PTHR12916"", ""PANTHER:PTHR12916:SF4"", ""PathwayCommons:P78504"", ""PaxDb:P78504"", ""PDB:2KB9"", ""PDB:2VJ2"", ""PDB:4CBZ"", ""PDB:4CC0"", ""PDB:4CC1"", ""PDB:4XI7"", ""PDB:5BO1"", ""PDBsum:2KB9"", ""PDBsum:2VJ2"", ""PDBsum:4CBZ"", ""PDBsum:4CC0"", ""PDBsum:4CC1"", ""PDBsum:4XI7"", ""PDBsum:5BO1"", ""PeptideAtlas:P78504"", ""Pfam:PF00008"", ""Pfam:PF01414"", ""Pfam:PF07645"", ""Pfam:PF07657"", ""Pfam:PF12661"", ""PharmGKB:PA29986"", ""Pharos:P78504"", ""PhosphoSitePlus:P78504"", ""PhylomeDB:P78504"", ""PRINTS:PR00010"", ""PRINTS:PR02059"", ""PRO:PR:P78504"", ""PROSITE:PS00010"", ""PROSITE:PS00022"", ""PROSITE:PS01186"", ""PROSITE:PS01187"", ""PROSITE:PS50026"", ""PROSITE:PS51051"", ""Proteomes:UP000005640"", ""ProteomicsDB:5543"", ""ProteomicsDB:57626"", ""Reactome:R-HSA-2122948"", ""Reactome:R-HSA-2644606"", ""Reactome:R-HSA-2660826"", ""Reactome:R-HSA-2691232"", ""Reactome:R-HSA-2894862"", ""Reactome:R-HSA-2979096"", ""Reactome:R-HSA-8941856"", ""Reactome:R-HSA-9013149"", ""Reactome:R-HSA-9013423"", ""Reactome:R-HSA-9013507"", ""Reactome:R-HSA-9013700"", ""RefSeq:NM_000214.2"", ""RefSeq:NP_000205.1"", ""RefSeq:XM_017027707.1"", ""RefSeq:XP_016883196.1"", ""RNAct:P78504"", ""SignaLink:P78504"", ""SIGNOR:P78504"", ""SMART:SM00051"", ""SMART:SM00179"", ""SMART:SM00181"", ""SMART:SM00214"", ""SMART:SM00215"", ""SMR:P78504"", ""STRING:9606.ENSP00000254958"", ""SUPFAM:SSF57184"", ""SUPFAM:SSF57196"", ""SUPFAM:SSF57603"", ""SwissPalm:P78504"", ""TreeFam:TF351835"", ""UCSC:uc002wnw.3"", ""VEuPathDB:HostDB:ENSG00000101384""]"
p13473|"[""A8K4X5"", ""D3DTF0"", ""Q16641"", ""Q6Q3G8"", ""Q96J30"", ""Q99534"", ""Q9UD93""]"|protein|LAMP2|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:6501"", ""AlphaFoldDB:P13473"", ""Antibodypedia:3938"", ""Bgee:ENSG00000005893"", ""BioGRID-ORCS:3920"", ""BioGRID:110114"", ""BioMuta:LAMP2"", ""BMRB:P13473"", ""CCDS:CCDS14599.1"", ""CCDS:CCDS14600.1"", ""CCDS:CCDS48159.1"", ""ChiTaRS:LAMP2"", ""CPTAC:CPTAC-1494"", ""CPTAC:CPTAC-689"", ""CTD:3920"", ""DisGeNET:3920"", ""DMDM:1708854"", ""DNASU:3920"", ""eggNOG:KOG4818"", ""EMBL:AAA60383.1"", ""EMBL:AAA91149.1"", ""EMBL:AAB35426.1"", ""EMBL:AAB41647.1"", ""EMBL:AAB67313.1"", ""EMBL:AAB67314.1"", ""EMBL:AAH02965.1"", ""EMBL:AAS67876.1"", ""EMBL:AC002476"", ""EMBL:AK291090"", ""EMBL:AY561849"", ""EMBL:BAF83779.1"", ""EMBL:BC002965"", ""EMBL:CAA54416.1"", ""EMBL:CH471107"", ""EMBL:EAX11881.1"", ""EMBL:EAX11882.1"", ""EMBL:EAX11883.1"", ""EMBL:EAX11884.1"", ""EMBL:J04183"", ""EMBL:L09709"", ""EMBL:L09710"", ""EMBL:L09711"", ""EMBL:L09712"", ""EMBL:L09713"", ""EMBL:L09714"", ""EMBL:L09715"", ""EMBL:L09716"", ""EMBL:L09717"", ""EMBL:S79873"", ""EMBL:U36336"", ""EMBL:X77196"", ""Ensembl:ENSG00000005893.16"", ""Ensembl:ENSP00000200639.4"", ""Ensembl:ENSP00000360386.4"", ""Ensembl:ENSP00000408411.2"", ""Ensembl:ENST00000200639.9"", ""Ensembl:ENST00000371335.4"", ""Ensembl:ENST00000434600.6"", ""EPD:P13473"", ""ExpressionAtlas:P13473"", ""Gene3D:2.40.160.110"", ""GeneCards:LAMP2"", ""GeneID:3920"", ""GeneReviews:LAMP2"", ""GeneTree:ENSGT00950000182899"", ""Genevisible:P13473"", ""GeneWiki:LAMP2"", ""GenomeRNAi:3920"", ""GlyConnect:356"", ""GlyCosmos:P13473"", ""GlyGen:P13473"", ""GO:GO:0000421"", ""GO:GO:0005615"", ""GO:GO:0005764"", ""GO:GO:0005765"", ""GO:GO:0005770"", ""GO:GO:0005802"", ""GO:GO:0005886"", ""GO:GO:0006605"", ""GO:GO:0009267"", ""GO:GO:0016020"", ""GO:GO:0017038"", ""GO:GO:0019899"", ""GO:GO:0019904"", ""GO:GO:0030670"", ""GO:GO:0031088"", ""GO:GO:0031333"", ""GO:GO:0031647"", ""GO:GO:0031902"", ""GO:GO:0035577"", ""GO:GO:0043202"", ""GO:GO:0043231"", ""GO:GO:0044754"", ""GO:GO:0046716"", ""GO:GO:0048471"", ""GO:GO:0050821"", ""GO:GO:0061684"", ""GO:GO:0061740"", ""GO:GO:0061742"", ""GO:GO:0070062"", ""GO:GO:0072594"", ""GO:GO:0097352"", ""GO:GO:0101003"", ""GO:GO:1905146"", ""HGNC:HGNC:6501"", ""HOGENOM:CLU_055379_2_0_1"", ""HPA:ENSG00000005893"", ""InParanoid:P13473"", ""IntAct:P13473"", ""InterPro:IPR002000"", ""InterPro:IPR018134"", ""iPTMnet:P13473"", ""jPOST:P13473"", ""KEGG:hsa:3920"", ""MalaCards:LAMP2"", ""MANE-Select:ENSP00000200639.4"", ""MANE-Select:ENST00000200639.9"", ""MANE-Select:NM_002294.3"", ""MANE-Select:NP_002285.1"", ""MassIVE:P13473"", ""MaxQB:P13473"", ""MIM:300257"", ""MIM:309060"", ""MINT:P13473"", ""neXtProt:NX_P13473"", ""OMA:NMATGYE"", ""OpenTargets:ENSG00000005893"", ""Orphanet:34587"", ""OrthoDB:5317371at2759"", ""PANTHER:PTHR11506"", ""PANTHER:PTHR11506:SF6"", ""PathwayCommons:P13473"", ""PDB:2MOF"", ""PDB:2MOM"", ""PDBsum:2MOF"", ""PDBsum:2MOM"", ""PeptideAtlas:P13473"", ""Pfam:PF01299"", ""PharmGKB:PA30285"", ""Pharos:P13473"", ""PhosphoSitePlus:P13473"", ""PhylomeDB:P13473"", ""PIR:JC2414"", ""PIR:JC4317"", ""PRINTS:PR00336"", ""PRO:PR:P13473"", ""PROSITE:PS00310"", ""PROSITE:PS00311"", ""PROSITE:PS51407"", ""Proteomes:UP000005640"", ""ProteomicsDB:52910"", ""ProteomicsDB:52911"", ""ProteomicsDB:52912"", ""Reactome:R-HSA-114608"", ""Reactome:R-HSA-6798695"", ""Reactome:R-HSA-9613829"", ""RefSeq:NM_001122606.1"", ""RefSeq:NM_002294.2"", ""RefSeq:NM_013995.2"", ""RefSeq:NP_001116078.1"", ""RefSeq:NP_002285.1"", ""RefSeq:NP_054701.1"", ""RNAct:P13473"", ""SignaLink:P13473"", ""SIGNOR:P13473"", ""SMR:P13473"", ""STRING:9606.ENSP00000408411"", ""SwissPalm:P13473"", ""TCDB:9.A.16.1.2"", ""TreeFam:TF316339"", ""UCSC:uc004ess.5"", ""VEuPathDB:HostDB:ENSG00000005893""]"
q9npj1|"[""A8K7B0"", ""D3DW18""]"|protein|MKKS|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:7108"", ""AlphaFoldDB:Q9NPJ1"", ""Antibodypedia:24160"", ""Bgee:ENSG00000125863"", ""BioGRID-ORCS:8195"", ""BioGRID:113837"", ""BioMuta:MKKS"", ""CCDS:CCDS13111.1"", ""ChiTaRS:MKKS"", ""CORUM:Q9NPJ1"", ""CTD:8195"", ""DIP:DIP-60349N"", ""DisGeNET:8195"", ""DMDM:11133565"", ""DNASU:8195"", ""eggNOG:KOG0360"", ""EMBL:AAF73872.1"", ""EMBL:AAF73873.1"", ""EMBL:AF221992"", ""EMBL:AF221993"", ""EMBL:AK291925"", ""EMBL:AL034430"", ""EMBL:AL157427"", ""EMBL:BAF84614.1"", ""EMBL:CAB75652.1"", ""EMBL:CH471133"", ""EMBL:EAX10344.1"", ""EMBL:EAX10345.1"", ""Ensembl:ENSG00000125863.20"", ""Ensembl:ENSP00000246062.4"", ""Ensembl:ENSP00000382008.2"", ""Ensembl:ENSP00000498849.1"", ""Ensembl:ENST00000347364.7"", ""Ensembl:ENST00000399054.6"", ""Ensembl:ENST00000651692.1"", ""EPD:Q9NPJ1"", ""Gene3D:1.10.560.10"", ""Gene3D:3.30.260.10"", ""Gene3D:3.50.7.10"", ""GeneCards:MKKS"", ""GeneID:8195"", ""GeneReviews:MKKS"", ""GeneTree:ENSGT00390000007214"", ""Genevisible:Q9NPJ1"", ""GeneWiki:MKKS"", ""GenomeRNAi:8195"", ""GO:GO:0001947"", ""GO:GO:0005524"", ""GO:GO:0005634"", ""GO:GO:0005737"", ""GO:GO:0005813"", ""GO:GO:0005829"", ""GO:GO:0006457"", ""GO:GO:0007286"", ""GO:GO:0007368"", ""GO:GO:0007507"", ""GO:GO:0007601"", ""GO:GO:0007608"", ""GO:GO:0008406"", ""GO:GO:0010467"", ""GO:GO:0010629"", ""GO:GO:0014824"", ""GO:GO:0021756"", ""GO:GO:0021766"", ""GO:GO:0021987"", ""GO:GO:0030837"", ""GO:GO:0031514"", ""GO:GO:0032402"", ""GO:GO:0032502"", ""GO:GO:0034260"", ""GO:GO:0035176"", ""GO:GO:0038108"", ""GO:GO:0040018"", ""GO:GO:0042311"", ""GO:GO:0045444"", ""GO:GO:0045494"", ""GO:GO:0045776"", ""GO:GO:0046907"", ""GO:GO:0048854"", ""GO:GO:0050910"", ""GO:GO:0051082"", ""GO:GO:0051131"", ""GO:GO:0051216"", ""GO:GO:0051492"", ""GO:GO:0051877"", ""GO:GO:0060027"", ""GO:GO:0060271"", ""GO:GO:0060296"", ""GO:GO:0060324"", ""GO:GO:0061629"", ""GO:GO:1902636"", ""GO:GO:1905515"", ""HGNC:HGNC:7108"", ""HOGENOM:CLU_478131_0_0_1"", ""HPA:ENSG00000125863"", ""InParanoid:Q9NPJ1"", ""IntAct:Q9NPJ1"", ""InterPro:IPR002423"", ""InterPro:IPR027409"", ""InterPro:IPR027410"", ""InterPro:IPR027413"", ""InterPro:IPR028790"", ""iPTMnet:Q9NPJ1"", ""KEGG:hsa:8195"", ""MalaCards:MKKS"", ""MANE-Select:ENSP00000246062.4"", ""MANE-Select:ENST00000347364.7"", ""MANE-Select:NM_170784.3"", ""MANE-Select:NP_740754.1"", ""MassIVE:Q9NPJ1"", ""MIM:236700"", ""MIM:604896"", ""MIM:605231"", ""neXtProt:NX_Q9NPJ1"", ""OMA:FVCQKVI"", ""OpenTargets:ENSG00000125863"", ""Orphanet:110"", ""Orphanet:2473"", ""OrthoDB:3019878at2759"", ""PANTHER:PTHR46787"", ""PANTHER:PTHR46787:SF1"", ""PathwayCommons:Q9NPJ1"", ""PaxDb:Q9NPJ1"", ""PeptideAtlas:Q9NPJ1"", ""Pfam:PF00118"", ""PharmGKB:PA30826"", ""Pharos:Q9NPJ1"", ""PhosphoSitePlus:Q9NPJ1"", ""PhylomeDB:Q9NPJ1"", ""PIR:T46911"", ""PRO:PR:Q9NPJ1"", ""Proteomes:UP000005640"", ""ProteomicsDB:82024"", ""Reactome:R-HSA-5620922"", ""RefSeq:NM_018848.3"", ""RefSeq:NM_170784.2"", ""RefSeq:NP_061336.1"", ""RefSeq:NP_740754.1"", ""RNAct:Q9NPJ1"", ""SignaLink:Q9NPJ1"", ""SMR:Q9NPJ1"", ""STRING:9606.ENSP00000246062"", ""SUPFAM:SSF48592"", ""SUPFAM:SSF52029"", ""TreeFam:TF329106"", ""UCSC:uc002wnt.3"", ""VEuPathDB:HostDB:ENSG00000125863""]"
