id|accessions|label|protein_name|source|source_url|synonyms
q9p286|"[""A8K5T6"", ""D3DW14"", ""Q5W115"", ""Q8TB93"", ""Q9BX09"", ""Q9ULF6""]"|protein|PAK5|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:15916"", ""AlphaFoldDB:Q9P286"", ""Antibodypedia:8792"", ""Bgee:ENSG00000101349"", ""BindingDB:Q9P286"", ""BioGRID-ORCS:57144"", ""BioGRID:121402"", ""BioMuta:PAK5"", ""BRENDA:2.7.11.1"", ""BRENDA:2.7.12.2"", ""CCDS:CCDS13107.1"", ""CDD:cd01093"", ""CDD:cd06658"", ""ChEMBL:CHEMBL4524"", ""ChiTaRS:PAK5"", ""CTD:57144"", ""DisGeNET:57144"", ""DMDM:12585290"", ""DNASU:57144"", ""DrugBank:DB12010"", ""DrugCentral:Q9P286"", ""eggNOG:KOG0578"", ""EMBL:AAH24179.1"", ""EMBL:AB033090"", ""EMBL:AB040812"", ""EMBL:AK291401"", ""EMBL:AL031652"", ""EMBL:AL135935"", ""EMBL:AL353612"", ""EMBL:BAA86578.1"", ""EMBL:BAA94194.1"", ""EMBL:BAF84090.1"", ""EMBL:BC024179"", ""EMBL:CH471133"", ""EMBL:EAX10358.1"", ""EMBL:EAX10359.1"", ""EMBL:EAX10360.1"", ""Ensembl:ENSG00000101349.17"", ""Ensembl:ENSP00000322957.5"", ""Ensembl:ENSP00000367679.1"", ""Ensembl:ENSP00000367686.3"", ""Ensembl:ENST00000353224.10"", ""Ensembl:ENST00000378423.5"", ""Ensembl:ENST00000378429.3"", ""EPD:Q9P286"", ""EvolutionaryTrace:Q9P286"", ""Gene3D:1.10.510.10"", ""Gene3D:3.90.810.10"", ""GeneCards:PAK5"", ""GeneID:57144"", ""GeneTree:ENSGT00940000158656"", ""Genevisible:Q9P286"", ""GeneWiki:PAK7"", ""GenomeRNAi:57144"", ""GO:GO:0001558"", ""GO:GO:0004674"", ""GO:GO:0005524"", ""GO:GO:0005654"", ""GO:GO:0005737"", ""GO:GO:0005739"", ""GO:GO:0005829"", ""GO:GO:0005886"", ""GO:GO:0006468"", ""GO:GO:0006915"", ""GO:GO:0007010"", ""GO:GO:0007165"", ""GO:GO:0007612"", ""GO:GO:0007613"", ""GO:GO:0007626"", ""GO:GO:0008283"", ""GO:GO:0016477"", ""GO:GO:0035556"", ""GO:GO:0043408"", ""GO:GO:0045202"", ""GO:GO:0106310"", ""GO:GO:2001237"", ""GuidetoPHARMACOLOGY:2138"", ""HGNC:HGNC:15916"", ""HOGENOM:CLU_000288_26_6_1"", ""HPA:ENSG00000101349"", ""InParanoid:Q9P286"", ""IntAct:Q9P286"", ""InterPro:IPR000095"", ""InterPro:IPR000719"", ""InterPro:IPR011009"", ""InterPro:IPR017441"", ""InterPro:IPR028754"", ""InterPro:IPR033923"", ""InterPro:IPR036936"", ""iPTMnet:Q9P286"", ""jPOST:Q9P286"", ""KEGG:hsa:57144"", ""MANE-Select:ENSP00000322957.5"", ""MANE-Select:ENST00000353224.10"", ""MANE-Select:NM_177990.4"", ""MANE-Select:NP_817127.1"", ""MassIVE:Q9P286"", ""MaxQB:Q9P286"", ""MIM:608038"", ""MINT:Q9P286"", ""neXtProt:NX_Q9P286"", ""OMA:VDYHAHL"", ""OpenTargets:ENSG00000101349"", ""OrthoDB:460351at2759"", ""PANTHER:PTHR48015"", ""PANTHER:PTHR48015:SF27"", ""PathwayCommons:Q9P286"", ""PaxDb:Q9P286"", ""PDB:2F57"", ""PDBsum:2F57"", ""PeptideAtlas:Q9P286"", ""Pfam:PF00069"", ""Pfam:PF00786"", ""PharmGKB:PA32922"", ""Pharos:Q9P286"", ""PhosphoSitePlus:Q9P286"", ""PhylomeDB:Q9P286"", ""PRO:PR:Q9P286"", ""PROSITE:PS00107"", ""PROSITE:PS50011"", ""PROSITE:PS50108"", ""Proteomes:UP000005640"", ""ProteomicsDB:83751"", ""Reactome:R-HSA-428540"", ""Reactome:R-HSA-9013148"", ""Reactome:R-HSA-9013149"", ""Reactome:R-HSA-9013405"", ""Reactome:R-HSA-9013407"", ""RefSeq:NM_020341.3"", ""RefSeq:NM_177990.2"", ""RefSeq:NP_065074.1"", ""RefSeq:NP_817127.1"", ""RefSeq:XM_017027960.1"", ""RefSeq:XM_017027961.1"", ""RefSeq:XM_017027962.1"", ""RefSeq:XM_017027963.1"", ""RefSeq:XM_017027964.1"", ""RefSeq:XM_017027965.1"", ""RefSeq:XP_016883449.1"", ""RefSeq:XP_016883450.1"", ""RefSeq:XP_016883451.1"", ""RefSeq:XP_016883452.1"", ""RefSeq:XP_016883453.1"", ""RefSeq:XP_016883454.1"", ""RNAct:Q9P286"", ""SignaLink:Q9P286"", ""SIGNOR:Q9P286"", ""SMART:SM00285"", ""SMR:Q9P286"", ""STRING:9606.ENSP00000367686"", ""SUPFAM:SSF56112"", ""TreeFam:TF105352"", ""UCSC:uc002wnj.3"", ""VEuPathDB:HostDB:ENSG00000101349""]"
p07237|"[""B2RDQ2"", ""P30037"", ""P32079"", ""Q15205"", ""Q6LDE5""]"|protein|PDIA1|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:8548"", ""AlphaFoldDB:P07237"", ""Antibodypedia:3250"", ""Bgee:ENSG00000185624"", ""BindingDB:P07237"", ""BioCyc:MetaCyc:HS06845-MON"", ""BioGRID-ORCS:5034"", ""BioGRID:111073"", ""BioMuta:P4HB"", ""BMRB:P07237"", ""BRENDA:5.3.4.1"", ""CCDS:CCDS11787.1"", ""CDD:cd02961"", ""CDD:cd02981"", ""CDD:cd02982"", ""CDD:cd02995"", ""ChEMBL:CHEMBL5422"", ""ChiTaRS:P4HB"", ""CORUM:P07237"", ""CTD:5034"", ""DIP:DIP-32979N"", ""DisGeNET:5034"", ""DisProt:DP02637"", ""DMDM:2507460"", ""DNASU:5034"", ""DOSAC-COBS-2DPAGE:P07237"", ""DrugBank:DB01593"", ""DrugBank:DB03615"", ""DrugBank:DB09130"", ""DrugBank:DB11638"", ""DrugBank:DB14487"", ""DrugBank:DB14533"", ""DrugBank:DB14548"", ""eggNOG:KOG0190"", ""EMBL:AAA61169.1"", ""EMBL:AAB22262.2"", ""EMBL:AAC13652.1"", ""EMBL:AAH10859.1"", ""EMBL:AAH29617.1"", ""EMBL:AAH71892.1"", ""EMBL:AK315631"", ""EMBL:BAG37999.1"", ""EMBL:BC010859"", ""EMBL:BC029617"", ""EMBL:BC071892"", ""EMBL:CAA28775.1"", ""EMBL:CAA30112.1"", ""EMBL:CH471099"", ""EMBL:EAW89690.1"", ""EMBL:J02783"", ""EMBL:M22803"", ""EMBL:M22804"", ""EMBL:M22805"", ""EMBL:M22806"", ""EMBL:S37207"", ""EMBL:X05130"", ""EMBL:X07077"", ""Ensembl:ENSG00000185624.16"", ""Ensembl:ENSP00000327801.4"", ""Ensembl:ENST00000331483.9"", ""EPD:P07237"", ""EvolutionaryTrace:P07237"", ""ExpressionAtlas:P07237"", ""Gene3D:3.40.30.10"", ""GeneCards:P4HB"", ""GeneID:5034"", ""GeneTree:ENSGT00940000157351"", ""Genevisible:P07237"", ""GeneWiki:P4HB"", ""GenomeRNAi:5034"", ""GlyGen:P07237"", ""GO:GO:0003723"", ""GO:GO:0003756"", ""GO:GO:0003779"", ""GO:GO:0004656"", ""GO:GO:0005178"", ""GO:GO:0005576"", ""GO:GO:0005783"", ""GO:GO:0005788"", ""GO:GO:0005793"", ""GO:GO:0005829"", ""GO:GO:0005856"", ""GO:GO:0005925"", ""GO:GO:0006457"", ""GO:GO:0006888"", ""GO:GO:0009897"", ""GO:GO:0015035"", ""GO:GO:0016222"", ""GO:GO:0016972"", ""GO:GO:0018401"", ""GO:GO:0019899"", ""GO:GO:0030027"", ""GO:GO:0030070"", ""GO:GO:0032991"", ""GO:GO:0034663"", ""GO:GO:0034975"", ""GO:GO:0034976"", ""GO:GO:0035722"", ""GO:GO:0038155"", ""GO:GO:0042470"", ""GO:GO:0045785"", ""GO:GO:0046598"", ""GO:GO:0046982"", ""GO:GO:0070062"", ""GO:GO:0071456"", ""GO:GO:0098761"", ""GO:GO:1900026"", ""GO:GO:1902175"", ""HGNC:HGNC:8548"", ""HPA:ENSG00000185624"", ""InParanoid:P07237"", ""IntAct:P07237"", ""InterPro:IPR005788"", ""InterPro:IPR005792"", ""InterPro:IPR013766"", ""InterPro:IPR017937"", ""InterPro:IPR036249"", ""iPTMnet:P07237"", ""jPOST:P07237"", ""KEGG:hsa:5034"", ""MalaCards:P4HB"", ""MANE-Select:ENSP00000327801.4"", ""MANE-Select:ENST00000331483.9"", ""MANE-Select:NM_000918.4"", ""MANE-Select:NP_000909.2"", ""MassIVE:P07237"", ""MaxQB:P07237"", ""MetOSite:P07237"", ""MIM:112240"", ""MIM:176790"", ""MINT:P07237"", ""neXtProt:NX_P07237"", ""OGP:P07237"", ""OMA:FCDRFLE"", ""OpenTargets:ENSG00000185624"", ""Orphanet:2050"", ""Orphanet:216796"", ""OrthoDB:5399045at2759"", ""PANTHER:PTHR18929"", ""PANTHER:PTHR18929:SF101"", ""PathwayCommons:P07237"", ""PaxDb:P07237"", ""PDB:1BJX"", ""PDB:1MEK"", ""PDB:1X5C"", ""PDB:2BJX"", ""PDB:2K18"", ""PDB:3BJ5"", ""PDB:3UEM"", ""PDB:4EKZ"", ""PDB:4EL1"", ""PDB:4JU5"", ""PDB:6I7S"", ""PDB:7ZSC"", ""PDBsum:1BJX"", ""PDBsum:1MEK"", ""PDBsum:1X5C"", ""PDBsum:2BJX"", ""PDBsum:2K18"", ""PDBsum:3BJ5"", ""PDBsum:3UEM"", ""PDBsum:4EKZ"", ""PDBsum:4EL1"", ""PDBsum:4JU5"", ""PDBsum:6I7S"", ""PDBsum:7ZSC"", ""PeptideAtlas:P07237"", ""Pfam:PF00085"", ""Pfam:PF13848"", ""PharmGKB:PA32876"", ""Pharos:P07237"", ""PhosphoSitePlus:P07237"", ""PhylomeDB:P07237"", ""PIR:A31913"", ""PRIDE:P07237"", ""PRINTS:PR00421"", ""PRO:PR:P07237"", ""PROSITE:PS00014"", ""PROSITE:PS00194"", ""PROSITE:PS51352"", ""Proteomes:UP000005640"", ""ProteomicsDB:51976"", ""Reactome:R-HSA-1650814"", ""Reactome:R-HSA-3299685"", ""Reactome:R-HSA-381426"", ""Reactome:R-HSA-5358346"", ""Reactome:R-HSA-8866423"", ""Reactome:R-HSA-8957275"", ""Reactome:R-HSA-8963888"", ""Reactome:R-HSA-8964041"", ""Reactome:R-HSA-9020591"", ""Reactome:R-HSA-9020933"", ""RefSeq:NM_000918.3"", ""RefSeq:NP_000909.2"", ""REPRODUCTION-2DPAGE:IPI00010796"", ""REPRODUCTION-2DPAGE:P07237"", ""RNAct:P07237"", ""SignaLink:P07237"", ""SIGNOR:P07237"", ""SMR:P07237"", ""STRING:9606.ENSP00000327801"", ""SUPFAM:SSF52833"", ""SWISS-2DPAGE:P07237"", ""SwissPalm:P07237"", ""TIGRFAMs:TIGR01126"", ""TIGRFAMs:TIGR01130"", ""TopDownProteomics:P07237"", ""TreeFam:TF106381"", ""UCSC:uc002kbn.2"", ""VEuPathDB:HostDB:ENSG00000185624""]"
