id|accessions|label|protein_name|source|source_url|synonyms
o75400|"[""O43856"", ""O75404"", ""Q8TBQ1"", ""Q9H782"", ""Q9NWU9"", ""Q9P0Q2"", ""Q9Y5A8""]"|protein|PR40A|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:16463"", ""AlphaFoldDB:O75400"", ""Antibodypedia:33687"", ""Bgee:ENSG00000196504"", ""BioGRID-ORCS:55660"", ""BioGRID:120792"", ""BioMuta:PRPF40A"", ""BMRB:O75400"", ""CDD:cd00201"", ""ChiTaRS:PRPF40A"", ""CORUM:O75400"", ""CTD:55660"", ""DisGeNET:55660"", ""DNASU:55660"", ""eggNOG:KOG0152"", ""EMBL:AAB93495.1"", ""EMBL:AAC27501.1"", ""EMBL:AAC27502.1"", ""EMBL:AAC27506.1"", ""EMBL:AAD42862.1"", ""EMBL:AAF36145.1"", ""EMBL:AAH11788.1"", ""EMBL:AAH27178.1"", ""EMBL:AC012443"", ""EMBL:AC079344"", ""EMBL:AF049523"", ""EMBL:AF049524"", ""EMBL:AF049528"", ""EMBL:AF151059"", ""EMBL:AF155096"", ""EMBL:AK000592"", ""EMBL:AK024810"", ""EMBL:BAA91277.1"", ""EMBL:BAB15016.1"", ""EMBL:BC011788"", ""EMBL:BC027178"", ""EMBL:U70667"", ""Ensembl:ENSG00000196504.21"", ""Ensembl:ENSP00000346332.7"", ""Ensembl:ENSP00000512591.1"", ""Ensembl:ENST00000354363.11"", ""Ensembl:ENST00000696381.1"", ""EPD:O75400"", ""EvolutionaryTrace:O75400"", ""ExpressionAtlas:O75400"", ""Gene3D:1.10.10.440"", ""Gene3D:2.20.70.10"", ""GeneCards:PRPF40A"", ""GeneID:55660"", ""GeneTree:ENSGT00930000150980"", ""Genevisible:O75400"", ""GeneWiki:PRPF40A"", ""GenomeRNAi:55660"", ""GlyCosmos:O75400"", ""GlyGen:O75400"", ""GO:GO:0000398"", ""GO:GO:0003723"", ""GO:GO:0005654"", ""GO:GO:0005685"", ""GO:GO:0007010"", ""GO:GO:0007049"", ""GO:GO:0008360"", ""GO:GO:0016020"", ""GO:GO:0016363"", ""GO:GO:0016477"", ""GO:GO:0016607"", ""GO:GO:0032465"", ""GO:GO:0045292"", ""GO:GO:0051301"", ""GO:GO:0071004"", ""HGNC:HGNC:16463"", ""HOGENOM:CLU_005825_0_0_1"", ""HPA:ENSG00000196504"", ""InParanoid:O75400"", ""IntAct:O75400"", ""InterPro:IPR001202"", ""InterPro:IPR002713"", ""InterPro:IPR036020"", ""InterPro:IPR036517"", ""InterPro:IPR039726"", ""iPTMnet:O75400"", ""jPOST:O75400"", ""KEGG:hsa:55660"", ""MassIVE:O75400"", ""MaxQB:O75400"", ""MIM:612941"", ""MINT:O75400"", ""MoonDB:O75400"", ""neXtProt:NX_O75400"", ""OpenTargets:ENSG00000196504"", ""OrthoDB:25674at2759"", ""PANTHER:PTHR11864"", ""PANTHER:PTHR11864:SF20"", ""PathwayCommons:O75400"", ""PaxDb:O75400"", ""PDB:1UZC"", ""PDB:1YWI"", ""PDB:1YWJ"", ""PDB:1ZR7"", ""PDB:2CQN"", ""PDB:2DYF"", ""PDB:2KZG"", ""PDB:2L5F"", ""PDB:2L9V"", ""PDB:2LKS"", ""PDBsum:1UZC"", ""PDBsum:1YWI"", ""PDBsum:1YWJ"", ""PDBsum:1ZR7"", ""PDBsum:2CQN"", ""PDBsum:2DYF"", ""PDBsum:2KZG"", ""PDBsum:2L5F"", ""PDBsum:2L9V"", ""PDBsum:2LKS"", ""PeptideAtlas:O75400"", ""Pfam:PF00397"", ""Pfam:PF01846"", ""PharmGKB:PA28195"", ""Pharos:O75400"", ""PhosphoSitePlus:O75400"", ""PhylomeDB:O75400"", ""PRO:PR:O75400"", ""PROSITE:PS01159"", ""PROSITE:PS50020"", ""PROSITE:PS51676"", ""Proteomes:UP000005640"", ""ProteomicsDB:49972"", ""ProteomicsDB:49973"", ""ProteomicsDB:49974"", ""ProteomicsDB:49975"", ""Reactome:R-HSA-72163"", ""RefSeq:NM_017892.3"", ""RefSeq:NP_060362.3"", ""RNAct:O75400"", ""SignaLink:O75400"", ""SMART:SM00441"", ""SMART:SM00456"", ""SMR:O75400"", ""STRING:9606.ENSP00000386458"", ""SUPFAM:SSF51045"", ""SUPFAM:SSF81698"", ""SwissPalm:O75400"", ""TreeFam:TF318732"", ""UCSC:uc002tyh.5""]"
q9y371|"[""B4E182"", ""Q5H8U5"", ""Q9H3Z0"", ""Q9NR47"", ""Q9NYA9""]"|protein|SHLB1|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:10833"", ""AlphaFoldDB:Q9Y371"", ""Antibodypedia:2824"", ""Bgee:ENSG00000097033"", ""BioGRID-ORCS:51100"", ""BioGRID:119289"", ""BioMuta:SH3GLB1"", ""CCDS:CCDS55612.1"", ""CCDS:CCDS55613.1"", ""CCDS:CCDS710.1"", ""CDD:cd07616"", ""CDD:cd11945"", ""ChiTaRS:SH3GLB1"", ""CTD:51100"", ""DIP:DIP-41970N"", ""DisGeNET:51100"", ""DMDM:41018158"", ""DNASU:51100"", ""eggNOG:KOG3725"", ""EMBL:AAD34056.1"", ""EMBL:AAF73017.1"", ""EMBL:AAF81225.1"", ""EMBL:AAH07455.1"", ""EMBL:AAK27365.1"", ""EMBL:AB007960"", ""EMBL:AF151819"", ""EMBL:AF257318"", ""EMBL:AF263293"", ""EMBL:AF350371"", ""EMBL:AK001954"", ""EMBL:AK303710"", ""EMBL:AL049597"", ""EMBL:BAA91999.1"", ""EMBL:BAD88797.1"", ""EMBL:BAG64694.1"", ""EMBL:BC007455"", ""Ensembl:ENSG00000097033.15"", ""Ensembl:ENSP00000418744.1"", ""Ensembl:ENSP00000441355.1"", ""Ensembl:ENSP00000473267.1"", ""Ensembl:ENST00000370558.8"", ""Ensembl:ENST00000482504.1"", ""Ensembl:ENST00000535010.5"", ""EPD:Q9Y371"", ""ExpressionAtlas:Q9Y371"", ""Gene3D:1.20.1270.60"", ""Gene3D:2.30.30.40"", ""GeneCards:SH3GLB1"", ""GeneID:51100"", ""GeneTree:ENSGT00940000155667"", ""Genevisible:Q9Y371"", ""GeneWiki:SH3GLB1"", ""GenomeRNAi:51100"", ""GlyGen:Q9Y371"", ""GO:GO:0000139"", ""GO:GO:0000421"", ""GO:GO:0005737"", ""GO:GO:0005741"", ""GO:GO:0005829"", ""GO:GO:0006914"", ""GO:GO:0006915"", ""GO:GO:0008289"", ""GO:GO:0010508"", ""GO:GO:0016020"", ""GO:GO:0016241"", ""GO:GO:0030496"", ""GO:GO:0031334"", ""GO:GO:0031410"", ""GO:GO:0031647"", ""GO:GO:0032465"", ""GO:GO:0032801"", ""GO:GO:0032991"", ""GO:GO:0034198"", ""GO:GO:0042149"", ""GO:GO:0042802"", ""GO:GO:0042803"", ""GO:GO:0045296"", ""GO:GO:0048102"", ""GO:GO:0061024"", ""GO:GO:0090148"", ""GO:GO:1903527"", ""GO:GO:1903778"", ""GO:GO:1903955"", ""GO:GO:2000786"", ""HGNC:HGNC:10833"", ""HOGENOM:CLU_043817_1_0_1"", ""HPA:ENSG00000097033"", ""InParanoid:Q9Y371"", ""IntAct:Q9Y371"", ""InterPro:IPR001452"", ""InterPro:IPR004148"", ""InterPro:IPR027267"", ""InterPro:IPR035695"", ""InterPro:IPR036028"", ""iPTMnet:Q9Y371"", ""jPOST:Q9Y371"", ""KEGG:hsa:51100"", ""MANE-Select:ENSP00000473267.1"", ""MANE-Select:ENST00000370558.8"", ""MANE-Select:NM_016009.5"", ""MANE-Select:NP_057093.1"", ""MassIVE:Q9Y371"", ""MaxQB:Q9Y371"", ""MIM:609287"", ""MINT:Q9Y371"", ""neXtProt:NX_Q9Y371"", ""OMA:ETTYYAQ"", ""OpenTargets:ENSG00000097033"", ""OrthoDB:3494067at2759"", ""PANTHER:PTHR14167"", ""PANTHER:PTHR14167:SF52"", ""PathwayCommons:Q9Y371"", ""PDB:6UP6"", ""PDB:6UPN"", ""PDBsum:6UP6"", ""PDBsum:6UPN"", ""PeptideAtlas:Q9Y371"", ""Pfam:PF03114"", ""Pfam:PF14604"", ""PharmGKB:PA35739"", ""Pharos:Q9Y371"", ""PhosphoSitePlus:Q9Y371"", ""PhylomeDB:Q9Y371"", ""PRO:PR:Q9Y371"", ""PROSITE:PS50002"", ""PROSITE:PS51021"", ""Proteomes:UP000005640"", ""ProteomicsDB:5734"", ""ProteomicsDB:85978"", ""ProteomicsDB:85979"", ""RefSeq:NM_001206651.1"", ""RefSeq:NM_001206652.1"", ""RefSeq:NM_001206653.1"", ""RefSeq:NM_016009.4"", ""RefSeq:NP_001193580.1"", ""RefSeq:NP_001193581.1"", ""RefSeq:NP_001193582.1"", ""RefSeq:NP_057093.1"", ""REPRODUCTION-2DPAGE:IPI00006558"", ""RNAct:Q9Y371"", ""SignaLink:Q9Y371"", ""SIGNOR:Q9Y371"", ""SMART:SM00326"", ""SMART:SM00721"", ""SMR:Q9Y371"", ""STRING:9606.ENSP00000479919"", ""SUPFAM:SSF103657"", ""SUPFAM:SSF50044"", ""TCDB:8.A.34.1.4"", ""TreeFam:TF313281"", ""UCSC:uc001dlw.4"", ""VEuPathDB:HostDB:ENSG00000097033""]"
p60880|"[""B2RAU4"", ""D3DW16"", ""D3DW17"", ""P13795"", ""P36974"", ""P70557"", ""P70558"", ""Q53EM2"", ""Q5U0B5"", ""Q8IXK3"", ""Q96FM2"", ""Q9BR45""]"|protein|SNP25|Uniprot|https://www.uniprot.org/|"[""AGR:HGNC:11132"", ""AlphaFoldDB:P60880"", ""Antibodypedia:713"", ""Bgee:ENSG00000132639"", ""BioGRID-ORCS:6616"", ""BioGRID:112500"", ""BioMuta:SNAP25"", ""BMRB:P60880"", ""CCDS:CCDS13109.1"", ""CCDS:CCDS13110.1"", ""CDD:cd15885"", ""CDD:cd15894"", ""ChEMBL:CHEMBL2364159"", ""ChiTaRS:SNAP25"", ""CORUM:P60880"", ""CTD:6616"", ""DIP:DIP-34554N"", ""DisGeNET:6616"", ""DisProt:DP02561"", ""DMDM:46397726"", ""DNASU:6616"", ""DrugBank:DB00083"", ""DrugCentral:P60880"", ""eggNOG:KOG3065"", ""EMBL:AAC37545.1"", ""EMBL:AAC37546.1"", ""EMBL:AAH10647.1"", ""EMBL:AAV38490.1"", ""EMBL:AK223617"", ""EMBL:AK289647"", ""EMBL:AK314359"", ""EMBL:AL023913"", ""EMBL:BAA22370.1"", ""EMBL:BAD97337.1"", ""EMBL:BAF82336.1"", ""EMBL:BAG36991.1"", ""EMBL:BC010647"", ""EMBL:BT019684"", ""EMBL:CH471133"", ""EMBL:D21267"", ""EMBL:EAX10346.1"", ""EMBL:EAX10349.1"", ""EMBL:EAX10350.1"", ""EMBL:EAX10352.1"", ""EMBL:L19760"", ""EMBL:L19761"", ""Ensembl:ENSG00000132639.15"", ""Ensembl:ENSP00000254976.3"", ""Ensembl:ENSP00000307341.2"", ""Ensembl:ENSP00000508541.1"", ""Ensembl:ENSP00000508837.1"", ""Ensembl:ENSP00000508939.1"", ""Ensembl:ENSP00000509287.1"", ""Ensembl:ENSP00000509312.1"", ""Ensembl:ENSP00000509759.1"", ""Ensembl:ENSP00000510109.1"", ""Ensembl:ENSP00000510219.1"", ""Ensembl:ENSP00000510558.1"", ""Ensembl:ENSP00000510663.1"", ""Ensembl:ENST00000254976.7"", ""Ensembl:ENST00000304886.6"", ""Ensembl:ENST00000685131.1"", ""Ensembl:ENST00000687785.1"", ""Ensembl:ENST00000689757.1"", ""Ensembl:ENST00000689858.1"", ""Ensembl:ENST00000690812.1"", ""Ensembl:ENST00000691161.1"", ""Ensembl:ENST00000691353.1"", ""Ensembl:ENST00000691665.1"", ""Ensembl:ENST00000692411.1"", ""Ensembl:ENST00000693325.1"", ""EPD:P60880"", ""EvolutionaryTrace:P60880"", ""ExpressionAtlas:P60880"", ""Gene3D:1.20.5.110"", ""GeneCards:SNAP25"", ""GeneID:6616"", ""GeneTree:ENSGT00950000182843"", ""Genevisible:P60880"", ""GeneWiki:SNAP25"", ""GenomeRNAi:6616"", ""GO:GO:0001504"", ""GO:GO:0001917"", ""GO:GO:0005484"", ""GO:GO:0005737"", ""GO:GO:0005802"", ""GO:GO:0005829"", ""GO:GO:0005856"", ""GO:GO:0005886"", ""GO:GO:0006887"", ""GO:GO:0006906"", ""GO:GO:0007268"", ""GO:GO:0007626"", ""GO:GO:0008021"", ""GO:GO:0008289"", ""GO:GO:0008306"", ""GO:GO:0010975"", ""GO:GO:0016020"", ""GO:GO:0016079"", ""GO:GO:0016081"", ""GO:GO:0016082"", ""GO:GO:0017075"", ""GO:GO:0019905"", ""GO:GO:0030426"", ""GO:GO:0031201"", ""GO:GO:0031234"", ""GO:GO:0031629"", ""GO:GO:0035579"", ""GO:GO:0036477"", ""GO:GO:0042734"", ""GO:GO:0043005"", ""GO:GO:0048306"", ""GO:GO:0048471"", ""GO:GO:0050796"", ""GO:GO:0051179"", ""GO:GO:0060090"", ""GO:GO:0060291"", ""GO:GO:0070032"", ""GO:GO:0070821"", ""GO:GO:0097470"", ""GO:GO:0098794"", ""GO:GO:0098967"", ""GO:GO:0098978"", ""GO:GO:0099525"", ""GO:GO:0099590"", ""HGNC:HGNC:11132"", ""HOGENOM:CLU_096939_0_0_1"", ""HPA:ENSG00000132639"", ""InParanoid:P60880"", ""IntAct:P60880"", ""InterPro:IPR000727"", ""InterPro:IPR000928"", ""InterPro:IPR039077"", ""iPTMnet:P60880"", ""jPOST:P60880"", ""KEGG:hsa:6616"", ""MalaCards:SNAP25"", ""MANE-Select:ENSP00000254976.3"", ""MANE-Select:ENST00000254976.7"", ""MANE-Select:NM_130811.4"", ""MANE-Select:NP_570824.1"", ""MassIVE:P60880"", ""MaxQB:P60880"", ""MIM:600322"", ""MIM:616330"", ""MINT:P60880"", ""neXtProt:NX_P60880"", ""OMA:WKASEDG"", ""OpenTargets:ENSG00000132639"", ""Orphanet:98914"", ""OrthoDB:388796at2759"", ""PANTHER:PTHR19305"", ""PANTHER:PTHR19305:SF5"", ""PathwayCommons:P60880"", ""PaxDb:P60880"", ""PDB:1KIL"", ""PDB:1XTG"", ""PDB:2N1T"", ""PDB:3DDA"", ""PDB:3DDB"", ""PDB:3RK2"", ""PDB:3RK3"", ""PDB:3RL0"", ""PDB:3ZUR"", ""PDB:5W7I"", ""PDB:5W7J"", ""PDB:6JLH"", ""PDBsum:1KIL"", ""PDBsum:1XTG"", ""PDBsum:2N1T"", ""PDBsum:3DDA"", ""PDBsum:3DDB"", ""PDBsum:3RK2"", ""PDBsum:3RK3"", ""PDBsum:3RL0"", ""PDBsum:3ZUR"", ""PDBsum:5W7I"", ""PDBsum:5W7J"", ""PDBsum:6JLH"", ""PeptideAtlas:P60880"", ""Pfam:PF00835"", ""PharmGKB:PA35980"", ""Pharos:P60880"", ""PhosphoSitePlus:P60880"", ""PhylomeDB:P60880"", ""PIR:I53735"", ""PIR:I67823"", ""PRO:PR:P60880"", ""PROSITE:PS50192"", ""Proteomes:UP000005640"", ""ProteomicsDB:57231"", ""ProteomicsDB:57232"", ""Reactome:R-HSA-181429"", ""Reactome:R-HSA-181430"", ""Reactome:R-HSA-210500"", ""Reactome:R-HSA-212676"", ""Reactome:R-HSA-264642"", ""Reactome:R-HSA-422356"", ""Reactome:R-HSA-449836"", ""Reactome:R-HSA-5250968"", ""Reactome:R-HSA-5250971"", ""Reactome:R-HSA-5250992"", ""Reactome:R-HSA-6798695"", ""Reactome:R-HSA-888590"", ""Reactome:R-HSA-9662360"", ""RefSeq:NM_001322902.1"", ""RefSeq:NM_001322903.1"", ""RefSeq:NM_001322904.1"", ""RefSeq:NM_001322905.1"", ""RefSeq:NM_001322906.1"", ""RefSeq:NM_001322907.1"", ""RefSeq:NM_001322908.1"", ""RefSeq:NM_001322909.1"", ""RefSeq:NM_001322910.1"", ""RefSeq:NM_003081.4"", ""RefSeq:NM_130811.3"", ""RefSeq:NP_001309831.1"", ""RefSeq:NP_001309832.1"", ""RefSeq:NP_001309833.1"", ""RefSeq:NP_001309834.1"", ""RefSeq:NP_001309835.1"", ""RefSeq:NP_001309836.1"", ""RefSeq:NP_001309837.1"", ""RefSeq:NP_001309838.1"", ""RefSeq:NP_001309839.1"", ""RefSeq:NP_003072.2"", ""RefSeq:NP_570824.1"", ""RefSeq:XM_005260808.4"", ""RefSeq:XM_017028021.1"", ""RefSeq:XM_017028022.1"", ""RefSeq:XP_005260865.1"", ""RefSeq:XP_016883510.1"", ""RefSeq:XP_016883511.1"", ""RNAct:P60880"", ""SignaLink:P60880"", ""SIGNOR:P60880"", ""SMART:SM00397"", ""SMR:P60880"", ""STRING:9606.ENSP00000254976"", ""SUPFAM:SSF58038"", ""SwissPalm:P60880"", ""TCDB:1.F.1.1.1"", ""TreeFam:TF315125"", ""UCSC:uc002wnq.3"", ""VEuPathDB:HostDB:ENSG00000132639""]"
