biological_context|label|score|source_id|source_type|target_id|target_type
CLO_0003704|activity_by_contact|0.043128|RS10000009|snp|ENSG00000109193|gene
CLO_0003704|activity_by_contact|0.015579|RS10000009|snp|ENSG00000135220|gene
CLO_0003704|activity_by_contact|0.136843|RS10000009|snp|ENSG00000109205|gene
CLO_0003704|activity_by_contact|0.023346|RS10000009|snp|ENSG00000132467|gene
CLO_0003704|activity_by_contact|0.020003|RS10000009|snp|ENSG00000132463|gene
CLO_0003704|activity_by_contact|0.019423|RS10000009|snp|ENSG00000171234|gene
CLO_0003704|activity_by_contact|0.036485|RS10000009|snp|ENSG00000173597|gene
CLO_0003704|activity_by_contact|0.029406|RS10000009|snp|ENSG00000173542|gene
CLO_0003704|activity_by_contact|0.021557|RS10000009|snp|ENSG00000156136|gene
