interaction_type|label|reactome_pathway|source|source_id|source_type|source_url|target_id|target_type
physical association|interacts_with|R-HSA-976871|Reactome|q9y287|protein|https://reactome.org/|q9y287|protein
physical association|interacts_with|R-HSA-1247852|Reactome|p37840|protein|https://reactome.org/|p37840|protein
physical association|interacts_with|R-HSA-976898|Reactome|p0dji8|protein|https://reactome.org/|p0dji8|protein
physical association|interacts_with|R-HSA-976889|Reactome|p06727|protein|https://reactome.org/|p06727|protein
physical association|interacts_with|R-HSA-976987|Reactome|p01160|protein|https://reactome.org/|p01160|protein
physical association|interacts_with|R-HSA-983323|Reactome|p51572|protein|https://reactome.org/|p51572|protein
physical association|interacts_with|R-HSA-2685702|Reactome|o95999|protein|https://reactome.org/|o95999|protein
physical association|interacts_with|R-HSA-976748|Reactome|p05067|protein|https://reactome.org/|p05067|protein
physical association|interacts_with|R-HSA-976945|Reactome|p61769|protein|https://reactome.org/|p61769|protein
physical association|interacts_with|R-HSA-8876883|Reactome|q13085|protein|https://reactome.org/|q13085|protein
physical association|interacts_with|R-HSA-8867341|Reactome|o00763|protein|https://reactome.org/|o00763|protein
physical association|interacts_with|R-HSA-2855198|Reactome|p31415|protein|https://reactome.org/|p31415|protein
physical association|interacts_with|R-HSA-2855188|Reactome|o14958|protein|https://reactome.org/|o14958|protein
physical association|interacts_with|R-HSA-5340146|Reactome|p47710|protein|https://reactome.org/|p47710|protein
physical association|interacts_with|R-HSA-5340146|Reactome|p07498|protein|https://reactome.org/|p07498|protein
physical association|interacts_with|R-HSA-976978|Reactome|p01258|protein|https://reactome.org/|p01258|protein
physical association|interacts_with|R-HSA-2514799|Reactome|p15502|protein|https://reactome.org/|p15502|protein
physical association|interacts_with|R-HSA-2514812|Reactome|p35555|protein|https://reactome.org/|p35555|protein
physical association|interacts_with|R-HSA-2514779|Reactome|p35556|protein|https://reactome.org/|p35556|protein
physical association|interacts_with|R-HSA-2514789|Reactome|q75n90|protein|https://reactome.org/|q75n90|protein
physical association|interacts_with|R-HSA-3787944|Reactome|p02751|protein|https://reactome.org/|p02751|protein
physical association|interacts_with|R-HSA-2428940|Reactome|p02452|protein|https://reactome.org/|p02452|protein
physical association|interacts_with|R-HSA-2428940|Reactome|p08123|protein|https://reactome.org/|p08123|protein
physical association|interacts_with|R-HSA-2428940|Reactome|p08123|protein|https://reactome.org/|p02452|protein
physical association|interacts_with|R-HSA-350274|Reactome|o76075|protein|https://reactome.org/|o76075|protein
physical association|interacts_with|R-HSA-9028356|Reactome|q15768|protein|https://reactome.org/|q15768|protein
physical association|interacts_with|R-HSA-9028356|Reactome|q15768|protein|https://reactome.org/|p98172|protein
physical association|interacts_with|R-HSA-9028356|Reactome|p98172|protein|https://reactome.org/|p98172|protein
physical association|interacts_with|R-HSA-9028356|Reactome|p52799|protein|https://reactome.org/|q15768|protein
physical association|interacts_with|R-HSA-9028356|Reactome|p52799|protein|https://reactome.org/|p52799|protein
physical association|interacts_with|R-HSA-9028356|Reactome|p52799|protein|https://reactome.org/|p98172|protein
physical association|interacts_with|R-HSA-2161354|Reactome|q9y6c2|protein|https://reactome.org/|q9y6c2|protein
physical association|interacts_with|R-HSA-2161398|Reactome|q9bxx0|protein|https://reactome.org/|q9bxx0|protein
physical association|interacts_with|R-HSA-2161347|Reactome|q9nt22|protein|https://reactome.org/|q9nt22|protein
physical association|interacts_with|R-HSA-9020831|Reactome|p63261|protein|https://reactome.org/|p63261|protein
physical association|interacts_with|R-HSA-9917581|Reactome|p62736|protein|https://reactome.org/|p62736|protein
physical association|interacts_with|R-HSA-9917581|Reactome|p63267|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-9917581|Reactome|p62736|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p60709|protein|https://reactome.org/|p68032|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p60709|protein|https://reactome.org/|p62736|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p60709|protein|https://reactome.org/|p60709|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p60709|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p63261|protein|https://reactome.org/|p68133|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68133|protein|https://reactome.org/|p68133|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68032|protein|https://reactome.org/|p62736|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p63261|protein|https://reactome.org/|p68032|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p63261|protein|https://reactome.org/|p60709|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p63261|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68133|protein|https://reactome.org/|p62736|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68032|protein|https://reactome.org/|p68032|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68032|protein|https://reactome.org/|p68133|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p63261|protein|https://reactome.org/|p62736|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68032|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p60709|protein|https://reactome.org/|p68133|protein
physical association|interacts_with|R-HSA-9913263|Reactome|p68133|protein|https://reactome.org/|p63267|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01834|protein|https://reactome.org/|p12319|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01854|protein|https://reactome.org/|p01854|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01834|protein|https://reactome.org/|q01362|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01834|protein|https://reactome.org/|p01854|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01834|protein|https://reactome.org/|p30273|protein
physical association|interacts_with|R-HSA-2685660|Reactome|q01362|protein|https://reactome.org/|p12319|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p12319|protein|https://reactome.org/|p12319|protein
physical association|interacts_with|R-HSA-2685660|Reactome|q01362|protein|https://reactome.org/|q01362|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01854|protein|https://reactome.org/|p12319|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01834|protein|https://reactome.org/|p01834|protein
physical association|interacts_with|R-HSA-2685660|Reactome|q01362|protein|https://reactome.org/|p30273|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p30273|protein|https://reactome.org/|p30273|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p30273|protein|https://reactome.org/|p12319|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01854|protein|https://reactome.org/|q01362|protein
physical association|interacts_with|R-HSA-2685660|Reactome|p01854|protein|https://reactome.org/|p30273|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y9|protein|https://reactome.org/|q7z3z0|protein
physical association|interacts_with|R-HSA-6814323|Reactome|p20930|protein|https://reactome.org/|p20930|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y7|protein|https://reactome.org/|q7z3z0|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y8|protein|https://reactome.org/|q7z3z0|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3z0|protein|https://reactome.org/|p20930|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y7|protein|https://reactome.org/|p20930|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3z0|protein|https://reactome.org/|q7z3z0|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y9|protein|https://reactome.org/|p20930|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y7|protein|https://reactome.org/|q7z3y9|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y9|protein|https://reactome.org/|q7z3y9|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y8|protein|https://reactome.org/|p20930|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y7|protein|https://reactome.org/|q7z3y7|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y7|protein|https://reactome.org/|q7z3y8|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y9|protein|https://reactome.org/|q7z3y8|protein
physical association|interacts_with|R-HSA-6814323|Reactome|q7z3y8|protein|https://reactome.org/|q7z3y8|protein
physical association|interacts_with|R-HSA-9947869|Reactome|p32455|protein|https://reactome.org/|p32455|protein
physical association|interacts_with|R-HSA-976919|Reactome|p06396|protein|https://reactome.org/|p06396|protein
physical association|interacts_with|R-HSA-982799|Reactome|p01242|protein|https://reactome.org/|p01242|protein
physical association|interacts_with|R-HSA-982799|Reactome|p01242|protein|https://reactome.org/|p01241|protein
physical association|interacts_with|R-HSA-982799|Reactome|p01241|protein|https://reactome.org/|p01241|protein
physical association|interacts_with|R-HSA-1678773|Reactome|q68cp4|protein|https://reactome.org/|q68cp4|protein
physical association|interacts_with|R-HSA-5218689|Reactome|p04792|protein|https://reactome.org/|p04792|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p11142|protein|https://reactome.org/|p07900|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p11142|protein|https://reactome.org/|p08238|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p08238|protein|https://reactome.org/|p13473|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p07900|protein|https://reactome.org/|p08238|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p11142|protein|https://reactome.org/|p11142|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p07900|protein|https://reactome.org/|p07900|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p08238|protein|https://reactome.org/|p08238|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p07900|protein|https://reactome.org/|p13473|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p13473|protein|https://reactome.org/|p13473|protein
physical association|interacts_with|R-HSA-9626247|Reactome|p11142|protein|https://reactome.org/|p13473|protein
physical association|interacts_with|R-HSA-976981|Reactome|p10997|protein|https://reactome.org/|p10997|protein
physical association|interacts_with|R-HSA-5607625|Reactome|q9y4k3|protein|https://reactome.org/|q9y4k3|protein
physical association|interacts_with|R-HSA-2272704|Reactome|q14954|protein|https://reactome.org/|q14954|protein
physical association|interacts_with|R-HSA-446069|Reactome|p13647|protein|https://reactome.org/|p13647|protein
physical association|interacts_with|R-HSA-446069|Reactome|p02533|protein|https://reactome.org/|p02533|protein
physical association|interacts_with|R-HSA-977188|Reactome|q15582|protein|https://reactome.org/|q15582|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|p68871|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q12798|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q12798|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08670|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99541|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q9ubn7|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|p68871|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|p68871|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08670|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q9ubn7|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q12798|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99541|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o60664|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|o95613|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q12798|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q9ubn7|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q9ubn7|protein|https://reactome.org/|p08670|protein
