interaction_type|label|reactome_pathway|source|source_id|source_type|source_url|target_id|target_type
physical association|interacts_with|R-HSA-9625170|Reactome|p08670|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99497|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|p68871|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q13099|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08670|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q99541|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p08238|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q99497|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13473|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|p08670|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q9ubn7|protein|https://reactome.org/|q9ubn7|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|q13099|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07998|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p07900|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p13569|protein|https://reactome.org/|q99541|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q3sxy8|protein|https://reactome.org/|q3sxy8|protein
physical association|interacts_with|R-HSA-9625170|Reactome|p68871|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o95613|protein|https://reactome.org/|p13569|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|q12798|protein
physical association|interacts_with|R-HSA-9625170|Reactome|o60664|protein|https://reactome.org/|p07998|protein
physical association|interacts_with|R-HSA-9625170|Reactome|q12798|protein|https://reactome.org/|o60664|protein
physical association|interacts_with|R-HSA-977101|Reactome|p02788|protein|https://reactome.org/|p02788|protein
physical association|interacts_with|R-HSA-5228493|Reactome|p02545|protein|https://reactome.org/|p02545|protein
physical association|interacts_with|R-HSA-2685673|Reactome|q9udy8|protein|https://reactome.org/|q9udy8|protein
physical association|interacts_with|R-HSA-1296412|Reactome|q9c000|protein|https://reactome.org/|q9c000|protein
physical association|interacts_with|R-HSA-977096|Reactome|q08431|protein|https://reactome.org/|q08431|protein
physical association|interacts_with|R-HSA-5690698|Reactome|p20273|protein|https://reactome.org/|p20273|protein
physical association|interacts_with|R-NUL-1296409|Reactome|p09616|protein|https://reactome.org/|p05067|protein
physical association|interacts_with|R-NUL-1296409|Reactome|q96p20|protein|https://reactome.org/|p09616|protein
physical association|interacts_with|R-NUL-1296409|Reactome|p09616|protein|https://reactome.org/|p09616|protein
physical association|interacts_with|R-NUL-1296409|Reactome|q96p20|protein|https://reactome.org/|p05067|protein
physical association|interacts_with|R-NUL-1296409|Reactome|q96p20|protein|https://reactome.org/|q96p20|protein
physical association|interacts_with|R-HSA-977087|Reactome|a1e959|protein|https://reactome.org/|a1e959|protein
physical association|interacts_with|R-HSA-451771|Reactome|q9np85|protein|https://reactome.org/|q9np85|protein
physical association|interacts_with|R-HSA-976974|Reactome|p01236|protein|https://reactome.org/|p01236|protein
physical association|interacts_with|R-HSA-182548|Reactome|p27918|protein|https://reactome.org/|p27918|protein
physical association|interacts_with|R-HSA-194455|Reactome|q9bzr6|protein|https://reactome.org/|q9bzr6|protein
physical association|interacts_with|R-HSA-8943989|Reactome|q8iwy4|protein|https://reactome.org/|q8iwy4|protein
physical association|interacts_with|R-HSA-8943989|Reactome|q8ix30|protein|https://reactome.org/|q8ix30|protein
physical association|interacts_with|R-HSA-8943989|Reactome|q8ix30|protein|https://reactome.org/|q8iwy4|protein
physical association|interacts_with|R-HSA-391092|Reactome|q8iwl2|protein|https://reactome.org/|q8iwl1|protein
physical association|interacts_with|R-HSA-391092|Reactome|q8iwl1|protein|https://reactome.org/|q8iwl1|protein
physical association|interacts_with|R-HSA-391092|Reactome|q8iwl2|protein|https://reactome.org/|q8iwl2|protein
physical association|interacts_with|R-HSA-391097|Reactome|p35247|protein|https://reactome.org/|p35247|protein
physical association|interacts_with|R-HSA-977079|Reactome|p04279|protein|https://reactome.org/|p04279|protein
physical association|interacts_with|R-HSA-2682389|Reactome|p02462|protein|https://reactome.org/|p02462|protein
physical association|interacts_with|R-HSA-2682389|Reactome|p08572|protein|https://reactome.org/|p02462|protein
physical association|interacts_with|R-HSA-2682389|Reactome|p08572|protein|https://reactome.org/|p08572|protein
physical association|interacts_with|R-HSA-2682390|Reactome|p29400|protein|https://reactome.org/|p29400|protein
physical association|interacts_with|R-HSA-2682390|Reactome|p29400|protein|https://reactome.org/|p08572|protein
physical association|interacts_with|R-HSA-2682390|Reactome|q14031|protein|https://reactome.org/|q14031|protein
physical association|interacts_with|R-HSA-2682390|Reactome|p29400|protein|https://reactome.org/|p02462|protein
physical association|interacts_with|R-HSA-2682390|Reactome|q14031|protein|https://reactome.org/|p08572|protein
physical association|interacts_with|R-HSA-2682390|Reactome|q14031|protein|https://reactome.org/|p29400|protein
physical association|interacts_with|R-HSA-2682390|Reactome|q14031|protein|https://reactome.org/|p02462|protein
physical association|interacts_with|R-HSA-2682403|Reactome|p53420|protein|https://reactome.org/|p53420|protein
physical association|interacts_with|R-HSA-2682403|Reactome|p53420|protein|https://reactome.org/|p29400|protein
physical association|interacts_with|R-HSA-2682403|Reactome|q01955|protein|https://reactome.org/|p53420|protein
physical association|interacts_with|R-HSA-2682403|Reactome|q01955|protein|https://reactome.org/|p29400|protein
physical association|interacts_with|R-HSA-2682403|Reactome|q01955|protein|https://reactome.org/|q01955|protein
physical association|interacts_with|R-HSA-976929|Reactome|p02766|protein|https://reactome.org/|p02766|protein
physical association|interacts_with|R-HSA-216029|Reactome|p04275|protein|https://reactome.org/|p04275|protein
physical association|interacts_with|R-HSA-976893|Reactome|p02647|protein|https://reactome.org/|p02647|protein
physical association|interacts_with|R-HSA-976916|Reactome|reactome:r-hsa-976870|protein|https://reactome.org/|reactome:r-hsa-976870|protein
physical association|interacts_with|R-HSA-976935|Reactome|p01034|protein|https://reactome.org/|p01034|protein
physical association|interacts_with|R-HSA-976911|Reactome|p02671|protein|https://reactome.org/|p02671|protein
physical association|interacts_with|R-HSA-976860|Reactome|p61626|protein|https://reactome.org/|p61626|protein
physical association|interacts_with|R-HSA-1296424|Reactome|o14862|protein|https://reactome.org/|o14862|protein
physical association|interacts_with|R-HSA-9764248|Reactome|q15843|protein|https://reactome.org/|q15843|protein
physical association|interacts_with|R-HSA-9762262|Reactome|p63165|protein|https://reactome.org/|p63165|protein
physical association|interacts_with|R-HSA-9834819|Reactome|p61956|protein|https://reactome.org/|p61956|protein
physical association|interacts_with|R-HSA-2685669|Reactome|q9bxl7|protein|https://reactome.org/|q9bxl7|protein
physical association|interacts_with|R-HSA-5218908|Reactome|q13546|protein|https://reactome.org/|q13546|protein
physical association|interacts_with|R-HSA-5218908|Reactome|q9y572|protein|https://reactome.org/|q9y572|protein
physical association|interacts_with|R-HSA-5218908|Reactome|q9y572|protein|https://reactome.org/|q13546|protein
physical association|interacts_with|R-HSA-5607622|Reactome|q9h257|protein|https://reactome.org/|q9h257|protein
physical association|interacts_with|R-HSA-5357857|Reactome|q8nb16|protein|https://reactome.org/|q8nb16|protein
physical association|interacts_with|R-HSA-4093309|Reactome|p34741|protein|https://reactome.org/|p34741|protein
physical association|interacts_with|R-HSA-3899294|Reactome|p55854|protein|https://reactome.org/|p61956|protein
physical association|interacts_with|R-HSA-3899294|Reactome|p55854|protein|https://reactome.org/|p55854|protein
physical association|interacts_with|R-HSA-5672710|Reactome|p15056|protein|https://reactome.org/|p31946|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04726|protein|https://reactome.org/|q9nqb0|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04725|protein|https://reactome.org/|q9nqb0|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04724|protein|https://reactome.org/|q9nqb0|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04724|protein|https://reactome.org/|q9uju2|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04727|protein|https://reactome.org/|q9nqb0|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04726|protein|https://reactome.org/|q9uju2|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04727|protein|https://reactome.org/|q9uju2|protein
physical association|interacts_with|R-HSA-8944351|Reactome|q04725|protein|https://reactome.org/|q9uju2|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q9uju2|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q04727|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q04725|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q04724|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q04726|protein
physical association|interacts_with|R-HSA-8944365|Reactome|q13547|protein|https://reactome.org/|q9nqb0|protein
physical association|interacts_with|R-HSA-453360|Reactome|p46976|protein|https://reactome.org/|p46976|protein
physical association|interacts_with|R-HSA-453365|Reactome|o15488|protein|https://reactome.org/|o15488|protein
physical association|interacts_with|R-HSA-9733208|Reactome|p84022|protein|https://reactome.org/|q09472|protein
physical association|interacts_with|R-HSA-9733208|Reactome|q09472|protein|https://reactome.org/|p08047|protein
physical association|interacts_with|R-HSA-9733208|Reactome|q13485|protein|https://reactome.org/|p08047|protein
physical association|interacts_with|R-HSA-9733208|Reactome|p84022|protein|https://reactome.org/|p08047|protein
physical association|interacts_with|R-HSA-9733208|Reactome|q13485|protein|https://reactome.org/|q09472|protein
physical association|interacts_with|R-HSA-170656|Reactome|p38405|protein|https://reactome.org/|p04899|protein
physical association|interacts_with|R-HSA-170656|Reactome|p38405|protein|https://reactome.org/|a8mtj3|protein
physical association|interacts_with|R-HSA-170656|Reactome|p38405|protein|https://reactome.org/|p63096|protein
physical association|interacts_with|R-HSA-170656|Reactome|p38405|protein|https://reactome.org/|p08754|protein
physical association|interacts_with|R-HSA-9634904|Reactome|reactome:r-hsa-9634908|protein|https://reactome.org/|o00327|protein
physical association|interacts_with|R-HSA-9634904|Reactome|reactome:r-hsa-9634908|protein|https://reactome.org/|q8ium7|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p49005|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9ubt6|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q15054|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p12004|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p28340|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9ubt6|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9hcu8|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9hcu8|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9ubt6|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q9hcu8|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q15054|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p12004|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-6790530|Reactome|q15054|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p12004|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p49005|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p28340|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p49005|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-6790530|Reactome|p28340|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|q9hcu8|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p12004|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p49005|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|q15054|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|p28340|protein
physical association|interacts_with|R-HSA-5690478|Reactome|reactome:r-all-109961|protein|https://reactome.org/|q9ubt6|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p28340|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p12004|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p35244|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|q9ubt6|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|q15054|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p27694|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|q9hcu8|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p49005|protein
physical association|interacts_with|R-HSA-5690470|Reactome|reactome:r-hsa-110340|protein|https://reactome.org/|p15927|protein
physical association|interacts_with|R-HSA-9700012|Reactome|p23471|protein|https://reactome.org/|p21246|protein
physical association|interacts_with|R-HSA-9700012|Reactome|p23471|protein|https://reactome.org/|p21741|protein
physical association|interacts_with|R-HSA-9700009|Reactome|p21741|protein|https://reactome.org/|p21246|protein
physical association|interacts_with|R-HSA-9700009|Reactome|p23471|protein|https://reactome.org/|p23471|protein
physical association|interacts_with|R-HSA-9700009|Reactome|p21741|protein|https://reactome.org/|p21741|protein
physical association|interacts_with|R-HSA-9700009|Reactome|p21246|protein|https://reactome.org/|p21246|protein
physical association|interacts_with|R-HSA-5218909|Reactome|q8nb16|protein|https://reactome.org/|q13546|protein
physical association|interacts_with|R-HSA-5218909|Reactome|q8nb16|protein|https://reactome.org/|q9y572|protein
physical association|interacts_with|R-HSA-9710314|Reactome|reactome:r-hsa-9710319|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-9710314|Reactome|reactome:r-hsa-9710319|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-6800835|Reactome|reactome:r-hsa-6800819|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-6800835|Reactome|reactome:r-hsa-6800819|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q96kq4|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q13625|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q13625|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q96kq4|protein|https://reactome.org/|o15350|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q96kq4|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-6799788|Reactome|q13625|protein|https://reactome.org/|o15350|protein
physical association|interacts_with|R-HSA-3700978|Reactome|reactome:r-hsa-3700977|protein|https://reactome.org/|q13625|protein
physical association|interacts_with|R-HSA-3700978|Reactome|reactome:r-hsa-3700977|protein|https://reactome.org/|o15350|protein
physical association|interacts_with|R-HSA-3700978|Reactome|reactome:r-hsa-3700977|protein|https://reactome.org/|q96kq4|protein
physical association|interacts_with|R-HSA-3700978|Reactome|reactome:r-hsa-3700977|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-3700978|Reactome|reactome:r-hsa-3700977|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-4331345|Reactome|reactome:r-hsa-4331320|protein|https://reactome.org/|q13625|protein
physical association|interacts_with|R-HSA-4331345|Reactome|reactome:r-hsa-4331320|protein|https://reactome.org/|p04637|protein
physical association|interacts_with|R-HSA-4331345|Reactome|reactome:r-hsa-4331320|protein|https://reactome.org/|q96kq4|protein
physical association|interacts_with|R-HSA-4331345|Reactome|reactome:r-hsa-4331320|protein|https://reactome.org/|q9h3d4|protein
physical association|interacts_with|R-HSA-4331345|Reactome|reactome:r-hsa-4331320|protein|https://reactome.org/|o15350|protein
physical association|interacts_with|R-HSA-6799810|Reactome|reactome:r-hsa-6799817|protein|https://reactome.org/|o15350|protein
physical association|interacts_with|R-HSA-6799810|Reactome|reactome:r-hsa-6799817|protein|https://reactome.org/|q96kq4|protein
physical association|interacts_with|R-HSA-6799810|Reactome|reactome:r-hsa-6799817|protein|https://reactome.org/|q9h3d4|protein
